data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
6448611	2986235	106		9556
6448611	2989911	100		9004
6448611	3033228	53		4782
6448611	2976679	84		7521
6448611	2990483	13		1194
6448611	2980514	31		2806
6448611	2995824	67		6009
6448611	6616632	82		7413
6448611	3018676	120		10798
6448611	2973722	63		5711
6448611	6434143	71		6385
6448611	3026976	102		9162
6448611	2990183	98		8854
6448611	2980796	100		9006
6448611	2980324	70		6336
6448611	2969013	115		10339
6448611	6434147	87		7851
6448611	2968120	114		10303
6448611	2990480	69		6254
6448611	3026019	55		4938
6448611	3025094	79		7140
6448611	2979642	117		10548
6448611	2994105	57		5113
6448611	3037119	111		10023
6448611	3027632	53		4798
6448611	3025088	86		7724
6448611	3002383	113		10139
6448611	3025876	90		8118
6448611	3025875	93		8372
6448611	3003629	27		2431
6448611	3038073	55		4913
6448611	6614652	94		8431
6448611	2975543	107		9625
6448611	2969030	109		9842
6448611	6614590	33		2931
6448611	3028824	94		8479
6448611	3022154	98		8863
6448611	3009483	98		8814
6448611	2974089	81		7316
6448611	2985789	58		5207
6448611	6433158	99		8930
6448611	2979977	112		10068
6448611	3038094	64		5793
6448611	2975911	73		6579
6448611	6616830	119		10732
6448611	3030428	74		6669
6448611	3032403	101		9093
6448611	2975270	60		5443
6448611	3026638	66		5900
6448611	3010130	99		8873
6448611	3032624	62		5598
6448611	6455656	47		4189
6448611	3024585	46		4113
6448611	6456922	119		10702
6448611	6448611	0		0
6448611	3019026	73		6608
6448611	6433086	66		5914
6448611	3016269	97		8763
6448611	2982966	65		5811
3019026	6529563	108		9694
3019026	3031005	19		1732
3019026	3032213	115		10369
3019026	3026204	78		7061
3019026	2969257	47		4224
3019026	2989611	104		9397
3019026	8293156	114		10230
3019026	6434714	106		9571
3019026	2979316	110		9910
3019026	2969779	103		9260
3019026	3016097	70		6255
3019026	3005811	100		9041
3019026	3027531	105		9409
3019026	2969102	52		4653
3019026	3010265	109		9838
3019026	8290211	21		1907
3019026	2981837	41		3645
3019026	6434619	113		10153
3019026	2979226	106		9575
3019026	6449183	103		9228
3019026	3026222	94		8438
3019026	2989994	112		10043
3019026	6448604	77		6894
3019026	6434705	103		9301
3019026	3009484	89		8035
3019026	3034297	110		9864
3019026	6454162	102		9186
3019026	6428217	34		3044
3019026	2994126	110		9930
3019026	2980107	31		2826
3019026	6434050	111		9952
3019026	2977308	107		9659
3019026	3002626	79		7078
3019026	3036326	49		4396
3019026	6434738	80		7168
3019026	6449157	63		5685
3019026	2979790	13		1180
3019026	6434123	60		5377
3019026	3037018	101		9135
3019026	2990550	120		10756
3019026	3008020	75		6782
3019026	6434622	96		8680
3019026	6434132	86		7721
3019026	6456884	114		10255
3019026	3029345	95		8579
3019026	2989281	115		10337
3019026	2976224	98		8783
3019026	3010154	74		6690
3019026	3022911	112		10046
3019026	2971553	23		2090
3019026	3037133	72		6507
3019026	3027598	112		10047
3019026	3018861	103		9232
3019026	3020678	22		1962
3019026	6614869	114		10221
3019026	2988632	105		9464
3019026	2978184	82		7404
3019026	3023812	100		8995
3019026	6456751	25		2218
3019026	2981488	110		9921
3019026	6449189	107		9620
3019026	6434747	108		9729
3019026	2992126	105		9430
3019026	2980950	98		8863
3019026	3002086	119		10737
3019026	3008856	26		2370
3019026	2975147	109		9817
3019026	2979699	112		10059
3019026	6434063	115		10330
3019026	3026052	58		5229
3019026	3008662	106		9547
3019026	6434712	107		9657
3019026	2976245	34		3035
3019026	6434636	91		8217
3019026	2998718	79		7141
3019026	2986288	101		9077
3019026	6434584	102		9179
3019026	2981898	99		8886
3019026	3023063	102		9204
3019026	6434568	108		9727
3019026	6448585	78		7021
3019026	2989879	97		8746
3019026	2979892	119		10670
3019026	2968800	88		7914
3019026	2988903	78		7036
3019026	3027625	114		10228
3019026	6447427	4		403
3019026	6616755	71		6378
3019026	3027984	108		9743
3019026	2994426	46		4179
3019026	2990261	86		7762
3019026	3026053	112		10107
3019026	2968879	117		10542
3019026	2997371	112		10042
3019026	2978420	23		2057
3019026	2986546	67		6059
3019026	3016085	78		6977
3019026	3027923	108		9756
3019026	2971056	83		7433
3019026	6434744	87		7843
3019026	2990007	69		6226
3019026	3023260	62		5580
3019026	3013007	107		9640
3019026	6434763	101		9053
3019026	6434641	90		8118
3019026	2969087	39		3500
3019026	6614114	106		9583
3019026	3018189	39		3483
3019026	3037015	56		5037
3019026	3034543	110		9919
3019026	3016101	119		10667
3019026	3025152	118		10585
3019026	2986962	17		1530
3019026	6432956	46		4130
3019026	2981062	86		7737
3019026	3034122	112		10082
3019026	3025006	117		10540
3019026	6447484	19		1667
3019026	2970606	64		5721
3019026	2969276	90		8069
3019026	2995647	28		2512
3019026	3000246	112		10110
3019026	2979807	99		8907
3019026	3001817	84		7585
3019026	3031656	56		5044
3019026	3002199	15		1359
3019026	6434752	108		9686
3019026	3026076	85		7618
3019026	3002986	100		9030
3019026	3007276	96		8685
3019026	6432973	105		9489
3019026	6613323	41		3665
3019026	3034239	54		4830
3019026	2981074	111		9973
3019026	3026258	66		5972
3019026	2978433	92		8254
3019026	6428188	27		2453
3019026	6434602	115		10351
3019026	3026056	90		8124
3019026	3013006	116		10408
3019026	6432920	70		6329
3019026	2990482	83		7482
3019026	2973735	111		10011
3019026	2995722	109		9828
3019026	2974391	93		8366
3019026	2994585	22		1939
3019026	2992525	73		6558
3019026	2990367	87		7811
3019026	2997111	33		2932
3019026	3023641	105		9413
3019026	2983062	111		10020
3019026	2980494	25		2252
3019026	6616821	103		9272
3019026	6434087	111		10001
3019026	2997279	91		8202
3019026	2991160	87		7849
3019026	6613655	118		10645
3019026	3026898	112		10040
3019026	3028846	115		10333
3019026	2990912	116		10408
3019026	3021829	77		6943
3019026	3027903	117		10496
3019026	2990758	15		1382
3019026	2970627	22		1973
3019026	2967600	78		6993
3019026	3034548	6		534
3019026	2977122	98		8855
3019026	3026223	35		3139
3019026	2994591	84		7572
3019026	3030468	87		7809
3019026	3025316	99		8897
3019026	3015423	61		5516
3019026	6434644	107		9649
3019026	3038458	95		8521
3019026	3031146	42		3823
3019026	6428291	34		3015
3019026	3020730	107		9621
3019026	3009638	104		9332
3019026	3018886	114		10262
3019026	2998851	25		2212
3019026	2995248	51		4548
3019026	6453745	32		2882
3019026	6434669	86		7719
3019026	6616035	51		4565
3019026	6434624	98		8796
3019026	2997251	92		8253
3019026	2973257	109		9813
3019026	6434060	111		9951
3019026	3030645	118		10659
3019026	2975216	65		5850
3019026	3012216	26		2323
3019026	6434695	111		10024
3019026	3030628	99		8898
3019026	6434749	99		8952
3019026	2992793	93		8399
3019026	2972986	53		4795
3019026	6448610	99		8885
3019026	2978215	65		5864
3019026	2991226	107		9661
3019026	2990603	82		7368
3019026	3036680	84		7531
3019026	3021458	94		8475
3019026	6434631	94		8488
3019026	3030663	89		8000
3019026	3025000	106		9543
3019026	3033228	28		2484
3019026	2976679	74		6629
3019026	2990442	108		9749
3019026	2978663	119		10675
3019026	2990483	63		5708
3019026	2978116	102		9198
3019026	6434670	71		6423
3019026	2980514	48		4329
3019026	2995824	103		9250
3019026	2968073	97		8749
3019026	3018676	94		8457
3019026	2984733	104		9371
3019026	6434143	106		9496
3019026	3032069	109		9808
3019026	2980796	109		9796
3019026	2980324	10		929
3019026	2988902	68		6094
3019026	6434147	101		9089
3019026	2968120	113		10181
3019026	2990480	40		3624
3019026	3026019	60		5412
3019026	3025094	118		10646
3019026	2979642	70		6304
3019026	6456039	112		10058
3019026	2994105	89		8045
3019026	3037119	98		8797
3019026	3025088	107		9666
3019026	3002383	47		4249
3019026	3025876	119		10743
3019026	3025875	82		7378
3019026	3003629	77		6930
3019026	3038073	34		3026
3019026	2975543	43		3836
3019026	6614590	103		9235
3019026	3022154	33		2968
3019026	3009483	98		8818
3019026	2974089	56		5009
3019026	3038094	30		2700
3019026	2975911	98		8812
3019026	6616830	81		7270
3019026	3030428	6		550
3019026	3032403	52		4666
3019026	2975270	97		8709
3019026	3026638	38		3439
3019026	3010130	29		2646
3019026	3032624	88		7927
3019026	6455656	28		2504
3019026	3024585	108		9761
3019026	6456922	114		10255
3019026	6448611	73		6608
3019026	3019026	0		0
3019026	2982966	75		6768
3019026	2976050	113		10212
6433086	2972191	47		4220
6433086	3031005	114		10286
6433086	3032213	88		7881
6433086	3026204	58		5241
6433086	6433030	59		5290
6433086	2969257	96		8609
6433086	2970110	105		9434
6433086	6433106	64		5744
6433086	6433124	62		5536
6433086	6433100	59		5305
6433086	2995246	62		5583
6433086	6448666	56		5048
6433086	2969102	82		7342
6433086	2992293	60		5384
6433086	3018124	66		5939
6433086	6455925	63		5651
6433086	8290211	113		10163
6433086	3025132	63		5625
6433086	6448640	59		5326
6433086	2989994	87		7867
6433086	2992007	51		4632
6433086	6448604	59		5328
6433086	3034297	116		10402
6433086	6428217	103		9256
6433086	2980107	102		9154
6433086	2970237	50		4522
6433086	3005270	27		2397
6433086	2997996	31		2779
6433086	6434050	104		9317
6433086	3020529	49		4408
6433086	3002626	61		5491
6433086	6455928	61		5529
6433086	3032267	53		4728
6433086	6433044	65		5883
6433086	6434123	106		9545
6433086	3026208	82		7374
6433086	3037018	54		4849
6433086	3008020	117		10558
6433086	6433031	66		5905
6433086	6434132	67		5998
6433086	2969947	57		5122
6433086	6456884	91		8157
6433086	3029345	38		3399
6433086	2993261	73		6537
6433086	6433057	51		4569
6433086	2990033	69		6219
6433086	2980403	37		3323
6433086	3010154	86		7760
6433086	2971553	110		9892
6433086	3030944	75		6717
6433086	3037133	70		6285
6433086	6434061	100		9012
6433086	2978184	54		4893
6433086	3023812	73		6591
6433086	3024937	65		5867
6433086	6456751	108		9764
6433086	6448670	71		6353
6433086	3035548	57		5147
6433086	6455923	68		6161
6433086	2992126	88		7962
6433086	6434077	74		6668
6433086	2967612	63		5648
6433086	2979699	86		7726
6433086	2978257	56		5016
6433086	2975513	62		5572
6433086	6434063	58		5187
6433086	6433095	64		5724
6433086	3008662	117		10503
6433086	3035547	55		4980
6433086	2998718	54		4836
6433086	2981898	57		5144
6433086	3023063	83		7471
6433086	6448585	71		6363
6433086	2989879	59		5307
6433086	2969750	63		5696
6433086	2979892	54		4897
6433086	2968800	47		4187
6433086	6448644	68		6106
6433086	3036471	52		4665
6433086	3027625	82		7349
6433086	2974185	47		4186
6433086	6616755	80		7223
6433086	3027984	82		7408
6433086	6452288	53		4752
6433086	2981305	43		3874
6433086	2994426	92		8259
6433086	3007048	58		5236
6433086	3026053	24		2141
6433086	2968879	90		8139
6433086	2971515	47		4218
6433086	2988576	67		6005
6433086	2978420	119		10737
6433086	6434070	105		9418
6433086	3016085	73		6580
6433086	2971056	59		5321
6433086	3009732	54		4842
6433086	2990007	113		10176
6433086	3013007	91		8199
6433086	3035786	76		6880
6433086	2975184	76		6868
6433086	2998343	23		2026
6433086	2969087	102		9165
6433086	3018189	100		9012
6433086	6448686	74		6668
6433086	2994161	70		6279
6433086	2990637	82		7397
6433086	2986962	117		10528
6433086	6432956	88		7958
6433086	3025006	78		7053
6433086	2975528	114		10286
6433086	6447484	118		10645
6433086	2970606	71		6411
6433086	2995647	106		9577
6433086	3000246	76		6884
6433086	3002986	56		5071
6433086	6432973	45		4025
6433086	6613323	119		10722
6433086	3035659	69		6175
6433086	3024843	54		4848
6433086	3025635	57		5112
6433086	3023637	46		4175
6433086	2981074	92		8301
6433086	3026258	102		9209
6433086	3034245	31		2805
6433086	2972822	49		4385
6433086	3026266	89		8051
6433086	3037927	76		6809
6433086	2981669	75		6732
6433086	6454057	70		6284
6433086	3026056	64		5720
6433086	2983652	49		4430
6433086	6432920	64		5800
6433086	2986588	66		5917
6433086	6433122	90		8069
6433086	2990482	73		6570
6433086	2973735	99		8895
6433086	6433108	65		5872
6433086	2974391	77		6910
6433086	2992525	85		7657
6433086	2990367	48		4362
6433086	2980375	44		3949
6433086	2997111	102		9218
6433086	2975540	71		6373
6433086	3023641	79		7134
6433086	2979676	48		4344
6433086	2980494	112		10111
6433086	6434087	64		5787
6433086	2997279	50		4487
6433086	6434081	111		10010
6433086	2991160	81		7252
6433086	6613655	39		3502
6433086	3028846	75		6795
6433086	2987855	28		2522
6433086	2970627	116		10415
6433086	2977122	63		5645
6433086	3026223	106		9499
6433086	3015423	77		6900
6433086	3013011	66		5961
6433086	3010235	69		6213
6433086	3038458	83		7483
6433086	3024660	75		6782
6433086	6433139	41		3651
6433086	6433097	52		4723
6433086	3018886	55		4989
6433086	2998851	113		10149
6433086	3017336	52		4695
6433086	2974236	83		7439
6433086	2995248	87		7858
6433086	2967165	9		796
6433086	2987948	73		6577
6433086	2994844	70		6299
6433086	6616035	96		8609
6433086	6434624	119		10733
6433086	2997251	50		4456
6433086	2973257	113		10167
6433086	2996141	33		2959
6433086	6433128	80		7208
6433086	6434060	96		8601
6433086	2975216	96		8607
6433086	2968797	77		6925
6433086	2982357	77		6900
6433086	3017672	91		8158
6433086	3026630	65		5824
6433086	3030628	90		8100
6433086	2998301	68		6100
6433086	2998380	63		5635
6433086	3026641	72		6524
6433086	2970940	61		5522
6433086	3034155	82		7369
6433086	2984132	42		3779
6433086	2997123	106		9553
6433086	3005541	119		10697
6433086	3027350	36		3280
6433086	6454059	71		6370
6433086	2972986	98		8862
6433086	6433073	78		7004
6433086	6448610	41		3664
6433086	2991226	101		9110
6433086	2990603	101		9050
6433086	3036680	61		5525
6433086	3021458	98		8860
6433086	6434631	113		10129
6433086	6616749	93		8381
6433086	3013496	85		7640
6433086	3027893	74		6666
6433086	2986235	52		4720
6433086	2989911	40		3584
6433086	3033228	107		9637
6433086	2976679	106		9565
6433086	2983902	71		6403
6433086	2990483	71		6384
6433086	2980514	85		7633
6433086	2995824	57		5162
6433086	6616632	18		1621
6433086	2973722	14		1217
6433086	6434143	60		5367
6433086	3026976	67		5991
6433086	2990183	63		5677
6433086	2980796	99		8874
6433086	6434172	106		9538
6433086	2969013	62		5622
6433086	2987436	114		10226
6433086	2981129	91		8219
6433086	6434147	87		7874
6433086	2968120	117		10496
6433086	2990480	113		10142
6433086	3026019	87		7829
6433086	3025094	56		5026
6433086	6433119	77		6959
6433086	2994105	62		5540
6433086	3027632	55		4917
6433086	3025088	79		7099
6433086	2990484	87		7830
6433086	3025876	72		6498
6433086	2991861	119		10695
6433086	3025875	112		10071
6433086	3017106	117		10516
6433086	3003629	85		7637
6433086	3038073	104		9392
6433086	6614652	31		2774
6433086	2998347	57		5149
6433086	2969030	52		4701
6433086	6614590	33		2992
6433086	3028824	69		6201
6433086	3009483	105		9486
6433086	2974089	116		10439
6433086	2985789	21		1899
6433086	6433158	45		4010
6433086	2979977	63		5701
6433086	3038094	113		10213
6433086	2975911	71		6423
6433086	2976017	119		10709
6433086	2975270	57		5124
6433086	3032624	69		6185
6433086	6455656	105		9465
6433086	3024585	25		2256
6433086	6448611	66		5914
6433086	6433086	0		0
6433086	3016269	69		6171
6433086	2982966	84		7521
3016269	6529563	84		7532
3016269	2972191	34		3066
3016269	3031005	114		10270
3016269	3032213	29		2575
3016269	3026204	90		8126
3016269	3026467	116		10401
3016269	6433030	28		2541
3016269	2969257	86		7698
3016269	2989611	81		7271
3016269	8293156	85		7638
3016269	6434714	88		7939
3016269	2979316	82		7399
3016269	2970110	36		3269
3016269	6433106	25		2243
3016269	6433124	22		1968
3016269	6424379	113		10194
3016269	6433100	23		2085
3016269	3026285	72		6444
3016269	2995246	7		589
3016269	6448666	26		2315
3016269	2969102	95		8565
3016269	2996645	115		10328
3016269	2992293	15		1395
3016269	3018124	31		2756
3016269	6455925	27		2399
3016269	3010265	79		7078
3016269	2990272	96		8605
3016269	8290211	112		10063
3016269	6434619	80		7183
3016269	2979226	84		7517
3016269	6449183	91		8148
3016269	3026222	102		9173
3016269	3025132	66		5932
3016269	6448640	32		2883
3016269	2989994	31		2786
3016269	2992007	34		3080
3016269	6448604	89		8027
3016269	6434705	85		7679
3016269	3009484	76		6854
3016269	3034297	59		5293
3016269	6430784	113		10155
3016269	6428217	99		8901
3016269	2994126	66		5951
3016269	2980107	109		9773
3016269	2970237	28		2521
3016269	3005270	93		8380
3016269	2997996	38		3414
3016269	6434050	46		4154
3016269	3020529	26		2331
3016269	2977308	80		7181
3016269	3002626	96		8616
3016269	2998856	117		10518
3016269	6455928	19		1724
3016269	3036326	109		9774
3016269	6434738	109		9773
3016269	3032267	16		1445
3016269	6433044	34		3098
3016269	2979790	119		10752
3016269	6434123	80		7171
3016269	3031702	84		7598
3016269	3026208	15		1347
3016269	3037018	106		9514
3016269	2990550	104		9321
3016269	3008020	79		7086
3016269	6433031	47		4238
3016269	6434622	95		8584
3016269	6434132	47		4265
3016269	2969947	19		1687
3016269	6456884	32		2892
3016269	3029345	72		6491
3016269	2993261	16		1448
3016269	6433057	29		2638
3016269	2990033	22		1941
3016269	2989281	81		7295
3016269	2980403	49		4384
3016269	3004468	113		10173
3016269	2976224	88		7943
3016269	2971553	115		10341
3016269	3030944	66		5905
3016269	3037133	103		9245
3016269	3027598	74		6685
3016269	3018861	100		8977
3016269	6434061	33		2981
3016269	2975370	117		10560
3016269	2978184	88		7959
3016269	3023812	33		2977
3016269	3024937	42		3809
3016269	6456751	110		9912
3016269	6448670	22		1969
3016269	2981488	71		6427
3016269	3035548	46		4144
3016269	6449189	69		6228
3016269	6434747	100		9016
3016269	6455030	83		7502
3016269	3008418	111		10029
3016269	6455923	27		2423
3016269	2992126	37		3296
3016269	2980950	83		7497
3016269	6434077	14		1252
3016269	2967595	101		9080
3016269	2967612	16		1441
3016269	2975147	88		7920
3016269	2979699	30		2663
3016269	2978257	14		1276
3016269	2975513	36		3258
3016269	6434063	20		1801
3016269	6433095	19		1712
3016269	3008662	62		5550
3016269	3035547	17		1569
3016269	6434712	77		6913
3016269	2998718	72		6480
3016269	2986288	92		8286
3016269	6434584	97		8694
3016269	3022862	111		9948
3016269	2981898	36		3276
3016269	3023063	35		3147
3016269	2979890	109		9794
3016269	6448585	55		4956
3016269	2989879	37		3358
3016269	2969750	12		1118
3016269	2979892	19		1695
3016269	2968800	81		7259
3016269	6448644	68		6129
3016269	3024543	61		5519
3016269	2988903	116		10444
3016269	3036471	18		1583
3016269	3027625	25		2254
3016269	2974185	34		3053
3016269	6616755	62		5544
3016269	3025315	90		8143
3016269	3027984	30		2676
3016269	6452288	37		3322
3016269	2981305	32		2859
3016269	2994426	87		7796
3016269	2972156	107		9620
3016269	3007048	20		1772
3016269	3026053	55		4974
3016269	2968879	30		2697
3016269	2997371	101		9066
3016269	2971515	24		2200
3016269	2988576	19		1707
3016269	2978420	111		10006
3016269	6434070	36		3247
3016269	3016085	55		4964
3016269	2971056	55		4961
3016269	3009732	15		1331
3016269	6434744	97		8747
3016269	2990007	79		7088
3016269	3023260	114		10232
3016269	3013007	37		3332
3016269	3035786	10		884
3016269	6434763	109		9772
3016269	2988374	83		7467
3016269	2975184	31		2816
3016269	2998343	49		4436
3016269	6434641	84		7532
3016269	2969087	94		8423
3016269	6614114	91		8229
3016269	3018189	94		8443
3016269	6448686	70		6328
3016269	3037015	109		9831
3016269	2994161	26		2348
3016269	3034543	63		5697
3016269	2988905	63		5693
3016269	3016101	85		7677
3016269	3025152	108		9756
3016269	2990637	35		3117
3016269	6432956	90		8106
3016269	2981062	105		9480
3016269	3025006	20		1798
3016269	2975528	48		4286
3016269	2973938	114		10241
3016269	6447484	114		10263
3016269	2970606	76		6816
3016269	2969276	93		8382
3016269	2995647	106		9496
3016269	3036694	95		8539
3016269	3000246	23		2062
3016269	3001817	112		10093
3016269	2991895	110		9866
3016269	6434752	96		8632
3016269	3002986	108		9688
3016269	3007276	93		8395
3016269	3012502	105		9438
3016269	6432973	98		8841
3016269	3035659	68		6107
3016269	3024843	16		1424
3016269	3025635	47		4207
3016269	2987001	119		10710
3016269	3023637	25		2291
3016269	2981074	36		3198
3016269	3034245	38		3417
3016269	2978433	105		9419
3016269	2972822	42		3738
3016269	3026266	51		4591
3016269	3037927	41		3705
3016269	6428188	117		10500
3016269	2981669	28		2479
3016269	3034915	110		9938
3016269	6454057	8		755
3016269	3026056	43		3896
3016269	3018052	114		10253
3016269	6430869	70		6311
3016269	3013006	71		6384
3016269	2983652	72		6446
3016269	6432920	90		8068
3016269	2986588	3		254
3016269	6433122	41		3705
3016269	2990482	115		10357
3016269	2973735	41		3715
3016269	6433108	38		3389
3016269	2967236	84		7527
3016269	2995722	94		8435
3016269	2974391	40		3635
3016269	2994585	115		10392
3016269	2990367	83		7500
3016269	2980375	50		4492
3016269	2997111	113		10196
3016269	2975540	71		6358
3016269	3035366	103		9257
3016269	3023641	31		2793
3016269	6449137	110		9886
3016269	2979676	58		5215
3016269	2980494	107		9670
3016269	6434087	21		1932
3016269	2997279	92		8313
3016269	6434081	45		4080
3016269	2991160	47		4194
3016269	6613655	32		2924
3016269	3021854	104		9358
3016269	3026898	91		8218
3016269	3035938	81		7297
3016269	3028846	20		1818
3016269	3021829	119		10689
3016269	3027903	88		7899
3016269	2990274	117		10528
3016269	2987855	41		3702
3016269	2970627	111		9959
3016269	2967600	82		7400
3016269	2977122	35		3128
3016269	2994591	81		7308
3016269	3030468	110		9928
3016269	3015423	74		6645
3016269	3013011	62		5562
3016269	3010235	63		5673
3016269	3020043	71		6380
3016269	6447986	71		6373
3016269	6434644	73		6612
3016269	3024660	46		4109
3016269	6433139	31		2780
3016269	6433097	42		3786
3016269	3020730	65		5853
3016269	3018886	22		1970
3016269	3017336	19		1689
3016269	2974236	40		3644
3016269	2995248	83		7475
3016269	2967165	77		6898
3016269	2987948	37		3360
3016269	2994844	44		3946
3016269	6434669	100		9040
3016269	6616035	120		10788
3016269	6434624	68		6160
3016269	2997251	51		4556
3016269	2973257	56		5076
3016269	2996141	40		3612
3016269	6433128	51		4568
3016269	6434060	39		3478
3016269	2975216	70		6339
3016269	2968797	12		1048
3016269	2988942	113		10128
3016269	2982357	26		2385
3016269	2993345	57		5158
3016269	6434695	97		8767
3016269	3017672	28		2552
3016269	3026630	5		446
3016269	3030628	42		3783
3016269	2998301	4		334
3016269	2998380	48		4277
3016269	3026641	29		2606
3016269	2970940	43		3863
3016269	3034155	27		2405
3016269	3021777	85		7647
3016269	2984132	27		2434
3016269	2997123	38		3439
3016269	3005541	50		4531
3016269	3027350	32		2891
3016269	6454059	31		2820
3016269	2972986	81		7255
3016269	6433073	21		1847
3016269	6448610	50		4538
3016269	2991226	46		4118
3016269	2990603	61		5517
3016269	3036680	101		9133
3016269	3021458	52		4639
3016269	6434631	64		5735
3016269	3011188	74		6695
3016269	3030663	112		10081
3016269	6616749	25		2210
3016269	3013496	19		1666
3016269	3027893	24		2134
3016269	2986235	39		3527
3016269	2989911	52		4661
3016269	3033228	106		9500
3016269	2976679	71		6371
3016269	2990442	117		10539
3016269	2983902	61		5523
3016269	2978663	97		8759
3016269	2990483	92		8295
3016269	2971375	81		7333
3016269	6430795	97		8733
3016269	2980514	93		8383
3016269	2995824	32		2878
3016269	6616632	62		5592
3016269	3035365	117		10547
3016269	2996075	76		6822
3016269	3018676	93		8354
3016269	2973722	82		7364
3016269	6434143	28		2542
3016269	3036590	104		9336
3016269	3026976	9		836
3016269	2990183	9		847
3016269	2980796	42		3822
3016269	3036585	119		10699
3016269	6434172	37		3373
3016269	2969013	39		3524
3016269	2987436	45		4091
3016269	2981129	42		3799
3016269	6434147	39		3488
3016269	3024996	110		9886
3016269	2968120	58		5244
3016269	2990480	96		8671
3016269	3026019	72		6510
3016269	3025094	18		1625
3016269	2979642	119		10691
3016269	6433119	69		6173
3016269	2986183	113		10175
3016269	2994105	45		4052
3016269	3037119	74		6688
3016269	3027632	117		10568
3016269	3025088	28		2559
3016269	2990484	33		3015
3016269	3025876	14		1297
3016269	2991861	51		4629
3016269	3025875	70		6318
3016269	3017106	49		4431
3016269	6430852	110		9940
3016269	3038073	99		8898
3016269	6614652	58		5208
3016269	2993913	104		9368
3016269	2998347	67		6052
3016269	2969030	47		4192
3016269	6614590	79		7129
3016269	3028824	5		446
3016269	3009483	55		4955
3016269	2974089	89		8017
3016269	2985789	88		7901
3016269	2972797	107		9597
3016269	6433158	40		3644
3016269	3017907	108		9678
3016269	2979977	31		2832
3016269	3038094	104		9333
3016269	2975911	35		3124
3016269	6616830	109		9770
3016269	2981577	114		10291
3016269	6430834	91		8208
3016269	3032403	116		10405
3016269	2976017	52		4641
3016269	3005761	70		6261
3016269	2975270	39		3483
3016269	3032624	45		4010
3016269	6455656	111		9955
3016269	3031183	82		7371
3016269	3024585	61		5530
3016269	6456922	64		5802
3016269	6448611	97		8763
3016269	6433086	69		6171
3016269	3016269	0		0
3016269	2982966	58		5218
3016269	2976050	85		7670
2982966	6529563	62		5550
2982966	2972191	81		7273
2982966	3031005	58		5196
2982966	3032213	41		3685
2982966	3026204	61		5501
2982966	6433030	82		7355
2982966	2969257	29		2576
2982966	2989611	57		5161
2982966	8293156	67		5991
2982966	6434714	64		5748
2982966	2979316	62		5613
2982966	2970110	70		6329
2982966	6433106	81		7259
2982966	6433124	77		6915
2982966	6433100	77		6919
2982966	2969779	102		9212
2982966	3016097	76		6835
2982966	3005811	103		9238
2982966	3026285	85		7641
2982966	3027531	104		9330
2982966	2995246	58		5209
2982966	6448666	78		7010
2982966	2969102	49		4437
2982966	2992293	69		6243
2982966	3018124	87		7795
2982966	6455925	82		7371
2982966	3010265	59		5350
2982966	8290211	55		4979
2982966	2981837	91		8198
2982966	6434619	63		5647
2982966	2987002	98		8818
2982966	2979226	61		5458
2982966	6449183	63		5675
2982966	3026222	67		5997
2982966	3025132	116		10396
2982966	6448640	85		7692
2982966	2989994	37		3370
2982966	2992007	84		7540
2982966	6448604	59		5299
2982966	6434705	60		5384
2982966	3009484	42		3820
2982966	3034297	47		4271
2982966	6454162	101		9054
2982966	6428217	43		3833
2982966	2994126	52		4714
2982966	2980107	56		4998
2982966	2970237	77		6887
2982966	3005270	96		8630
2982966	2997996	62		5604
2982966	6434050	42		3767
2982966	2996444	115		10373
2982966	3020529	73		6563
2982966	2977308	59		5288
2982966	3002626	66		5956
2982966	6455928	74		6671
2982966	3036326	54		4862
2982966	6434738	65		5875
2982966	3032267	57		5148
2982966	6449157	81		7266
2982966	6433044	90		8089
2982966	2979790	62		5622
2982966	6434123	24		2169
2982966	3031702	95		8580
2982966	3026208	68		6127
2982966	3037018	87		7860
2982966	2990550	82		7412
2982966	3008020	34		3075
2982966	6433031	101		9101
2982966	6434622	63		5669
2982966	6434132	17		1549
2982966	2969947	71		6384
2982966	6456884	40		3633
2982966	3029345	58		5186
2982966	2993261	74		6666
2982966	6433057	78		7049
2982966	2990033	79		7108
2982966	2989281	65		5849
2982966	2980403	89		8040
2982966	2976224	58		5236
2982966	3010154	88		7942
2982966	2971553	60		5422
2982966	3030944	119		10739
2982966	3037133	69		6196
2982966	3027598	58		5256
2982966	3018861	70		6289
2982966	6434061	80		7161
2982966	3020678	82		7350
2982966	6614869	113		10141
2982966	2988632	101		9058
2982966	2978184	62		5576
2982966	3023812	25		2247
2982966	3024937	97		8717
2982966	6456751	55		4920
2982966	6448670	80		7158
2982966	2981488	56		4998
2982966	3035548	97		8748
2982966	6449189	51		4628
2982966	2985116	109		9771
2982966	6434747	73		6604
2982966	6455030	104		9373
2982966	6455923	84		7547
2982966	2992126	31		2809
2982966	2980950	55		4949
2982966	3002086	116		10428
2982966	6434077	46		4129
2982966	2967595	102		9175
2982966	2967612	72		6446
2982966	3008856	101		9130
2982966	2975147	66		5898
2982966	2979699	37		3360
2982966	2978257	63		5678
2982966	2975513	90		8130
2982966	6434063	43		3827
2982966	6433095	75		6746
2982966	3026052	80		7188
2982966	3008662	46		4134
2982966	3035547	68		6111
