data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
2994170	2991954	61		5531
2994170	3018097	53		4803
2994170	2994170	0		0
2994170	3033045	106		9582
2994170	2991004	54		4866
2994170	3036942	63		5641
2994170	3021809	101		9078
2994170	6429818	12		1098
2994170	2997744	103		9245
2994170	6441855	102		9159
2994170	6617511	102		9221
2994170	2996020	63		5705
2994170	3024243	80		7178
2994170	3032228	118		10660
2994170	3021219	57		5173
2994170	2982001	82		7362
2994170	2989142	109		9795
2994170	3014882	5		488
2994170	3032430	78		7001
2994170	3017416	61		5521
2994170	6433709	42		3814
2994170	2974522	89		8046
2994170	3037736	100		9014
2994170	2976274	78		7059
2994170	6617537	114		10234
2994170	2992057	105		9471
2994170	2987921	104		9389
2994170	2997768	97		8749
2994170	3021839	63		5654
2994170	6613498	90		8098
2994170	6455332	110		9899
2994170	3002471	115		10369
2994170	2997759	47		4252
2994170	6447824	65		5886
2994170	6452493	107		9652
2994170	3030803	55		4925
2994170	6442484	73		6536
2994170	2970687	91		8156
2994170	2989426	67		6048
2994170	2990203	107		9648
2994170	2982395	105		9484
2994170	2982541	61		5497
2994170	3030314	107		9602
2994170	3023015	69		6197
2994170	3023370	117		10546
2994170	3025988	120		10766
2994170	3036957	73		6604
2994170	3026095	110		9859
2994170	2973551	89		7992
2994170	6613442	79		7101
2994170	6442338	94		8437
2994170	3013053	16		1452
2994170	2991573	48		4290
2994170	2969860	73		6531
2994170	2982593	79		7085
2994170	6451920	97		8696
2994170	2987808	82		7383
2994170	3018134	25		2224
2994170	2991333	14		1252
2994170	2969959	102		9177
2994170	3031340	53		4809
2994170	2981142	104		9349
2994170	3038784	85		7635
2994170	3021990	70		6326
2994170	2982889	109		9775
2994170	2972723	105		9423
2994170	3025062	75		6753
2994170	3024624	70		6275
2994170	6429698	17		1526
2994170	6442260	115		10332
2994170	2972419	56		5062
2994170	3014128	81		7324
2994170	3004356	68		6087
2994170	2973382	46		4167
2994170	6442288	116		10414
2994170	3026209	87		7808
2994170	2979310	90		8134
3033045	6447838	82		7389
3033045	3033791	6		557
3033045	2992938	18		1624
3033045	6429944	93		8375
3033045	6454607	58		5244
3033045	6447821	19		1745
3033045	2971030	22		1953
3033045	6441973	15		1337
3033045	2997076	33		2959
3033045	2991692	70		6281
3033045	6441988	45		4085
3033045	6429815	15		1393
3033045	2975204	21		1917
3033045	2998996	71		6361
3033045	3021629	16		1458
3033045	6447839	16		1410
3033045	6454592	103		9279
3033045	2971072	7		646
3033045	2968379	68		6116
3033045	6613169	18		1597
3033045	3034535	54		4857
3033045	6429982	99		8902
3033045	2996251	24		2126
3033045	6452602	8		734
3033045	2989252	84		7605
3033045	2996727	45		4043
3033045	2989725	5		409
3033045	2986237	31		2832
3033045	2974413	16		1479
3033045	3027237	20		1789
3033045	6429772	16		1473
3033045	3013448	23		2078
3033045	3021767	6		538
3033045	3021813	24		2132
3033045	6441947	48		4294
3033045	3019621	9		793
3033045	6453869	77		6938
3033045	3020510	60		5380
3033045	3019248	18		1626
3033045	6442102	56		5037
3033045	2967641	22		2007
3033045	3001051	67		6016
3033045	3020991	91		8208
3033045	6430009	76		6844
3033045	3015958	13		1204
3033045	3014928	12		1103
3033045	6442071	67		5999
3033045	2998126	34		3063
3033045	6430047	15		1364
3033045	6442090	23		2087
3033045	3026098	11		1034
3033045	3026500	49		4382
3033045	6433750	112		10044
3033045	2993701	82		7415
3033045	8295719	103		9297
3033045	6442131	62		5582
3033045	2998830	98		8857
3033045	3002256	56		5022
3033045	3017330	89		7970
3033045	6454601	69		6233
3033045	3018605	14		1227
3033045	6429893	93		8339
3033045	6429869	26		2318
3033045	8287943	74		6656
3033045	2989425	65		5813
3033045	2992321	71		6432
3033045	6429939	84		7600
3033045	6429714	79		7131
3033045	3017012	43		3890
3033045	2990247	61		5449
3033045	2985850	86		7784
3033045	3034798	21		1880
3033045	3022665	8		677
3033045	2986904	17		1541
3033045	6454603	45		4012
3033045	3017306	105		9489
3033045	3030891	9		840
3033045	3021803	45		4030
3033045	3012211	106		9571
3033045	2996286	76		6883
3033045	3015132	92		8301
3033045	6613947	88		7898
3033045	3016048	75		6712
3033045	2981467	29		2605
3033045	6442037	58		5189
3033045	6617472	106		9568
3033045	6429917	14		1219
3033045	6612983	111		9946
3033045	3021822	15		1395
3033045	2970016	65		5863
3033045	3025298	2		178
3033045	3012026	80		7173
3033045	3019468	74		6685
3033045	6442111	72		6487
3033045	2988163	86		7777
3033045	3036181	54		4862
3033045	3025614	91		8210
3033045	3021760	94		8455
3033045	2989929	72		6516
3033045	2995610	96		8621
3033045	2982587	10		931
3033045	2992683	26		2357
3033045	6616219	74		6669
3033045	6429981	20		1764
3033045	3019336	8		737
3033045	2985046	60		5433
3033045	3037221	25		2209
3033045	2984675	99		8944
3033045	2968392	39		3498
3033045	3021493	78		6988
3033045	2987268	56		5064
3033045	6429750	19		1699
3033045	2984691	56		5048
3033045	3012298	14		1258
3033045	6455716	99		8874
3033045	6441995	34		3096
3033045	3016945	56		5042
3033045	6614331	14		1254
3033045	3035830	83		7490
3033045	6429904	80		7218
3033045	3018028	50		4537
3033045	6447840	85		7660
3033045	3023095	20		1760
3033045	3016356	81		7258
3033045	2994002	13		1149
3033045	6613476	96		8607
3033045	3027527	77		6971
3033045	3018097	84		7593
3033045	3023756	53		4763
3033045	2994170	106		9582
3033045	3033045	0		0
3033045	2991004	72		6471
3033045	3021809	94		8496
3033045	6429818	97		8755
3033045	6441855	11		985
3033045	2996020	70		6295
3033045	3024243	28		2533
3033045	3014882	109		9777
3033045	3032430	30		2663
3033045	3017416	104		9365
3033045	3037736	7		608
3033045	2992057	6		584
3033045	2987921	3		294
3033045	3021839	105		9441
3033045	6455332	10		876
3033045	3002471	16		1400
3033045	6447824	82		7338
3033045	3030803	95		8521
3033045	2989426	111		9966
3033045	2982541	64		5762
3033045	2973551	18		1594
3033045	3013053	94		8432
3033045	2991573	114		10226
3033045	2969860	34		3051
3033045	2982593	47		4231
3033045	6451920	11		988
3033045	2987808	111		9948
3033045	2991333	118		10620
3033045	3031340	69		6170
3033045	3038784	24		2146
3033045	3021990	82		7390
3033045	2982889	3		265
3033045	3024624	43		3881
3033045	6429698	95		8583
3033045	2972419	95		8514
3033045	3014128	88		7939
3033045	2973382	82		7404
2991004	3006622	88		7939
2991004	6447838	12		1098
2991004	3033791	67		6007
2991004	3027484	113		10189
2991004	2992938	55		4959
2991004	3021263	55		4940
2991004	6490278	104		9396
2991004	6429944	40		3594
2991004	6433608	79		7142
2991004	6454607	42		3776
2991004	3025496	89		7987
2991004	6447821	56		5056
2991004	2973510	89		8033
2991004	6428549	79		7123
2991004	2971030	55		4919
2991004	6441973	57		5148
2991004	6526607	81		7333
2991004	6454111	98		8859
2991004	3018032	88		7949
2991004	2997644	84		7603
2991004	2997076	54		4873
2991004	3027235	59		5325
2991004	3035828	60		5419
2991004	2981655	83		7498
2991004	2991692	38		3444
2991004	6441988	65		5869
2991004	2977229	115		10362
2991004	2997439	100		9005
2991004	8295798	115		10349
2991004	6454631	111		9991
2991004	6429815	58		5186
2991004	2975204	56		5070
2991004	2998996	16		1466
2991004	3021629	68		6123
2991004	6447839	57		5114
2991004	6454592	50		4469
2991004	3027642	114		10293
2991004	2989837	94		8441
2991004	2995489	90		8106
2991004	3016332	72		6511
2991004	2971072	68		6148
2991004	2968379	42		3805
2991004	6613169	62		5589
2991004	3034535	18		1617
2991004	6429982	29		2599
2991004	6433662	81		7321
2991004	2996251	52		4707
2991004	6452602	64		5773
2991004	2989252	16		1425
2991004	6428669	86		7730
2991004	2996727	47		4227
2991004	2989725	70		6300
2991004	2986237	47		4230
2991004	2986467	58		5216
2991004	6433772	62		5613
2991004	2974413	57		5163
2991004	3027237	64		5720
2991004	6429772	59		5296
2991004	3013448	57		5144
2991004	3021767	66		5937
2991004	6455993	85		7645
2991004	3021813	49		4411
2991004	6441947	73		6577
2991004	3019621	64		5783
2991004	6455085	49		4412
2991004	6453869	5		479
2991004	3020510	40		3581
2991004	3019248	57		5087
2991004	6442102	71		6429
2991004	2967641	51		4634
2991004	3001051	38		3458
2991004	3020991	38		3389
2991004	2975080	120		10799
2991004	2988971	110		9881
2991004	6433657	80		7229
2991004	3016147	92		8248
2991004	6430009	9		810
2991004	3015958	73		6611
2991004	3014928	68		6116
2991004	6442071	50		4529
2991004	2998126	38		3411
2991004	6430047	58		5260
2991004	6442090	61		5484
2991004	3026098	61		5502
2991004	3026500	48		4362
2991004	6433535	61		5501
2991004	3037158	75		6788
2991004	3027147	113		10129
2991004	6433750	41		3679
2991004	3016247	102		9189
2991004	6428804	92		8261
2991004	2993701	16		1470
2991004	8295719	51		4570
2991004	3022433	109		9836
2991004	6442131	43		3891
2991004	2975203	84		7564
2991004	2998830	33		2950
2991004	2981805	110		9929
2991004	3005775	100		9023
2991004	3002256	42		3820
2991004	3030457	74		6650
2991004	3030552	101		9134
2991004	2974710	83		7466
2991004	6442522	115		10385
2991004	3017330	19		1743
2991004	6442417	109		9825
2991004	6454601	22		1943
2991004	2991880	80		7178
2991004	6613623	58		5215
2991004	3018605	63		5652
2991004	6429893	22		1961
2991004	6429869	50		4510
2991004	8287943	6		551
2991004	2987874	89		7978
2991004	2989425	29		2590
2991004	2992321	39		3545
2991004	2993604	97		8720
2991004	6429939	17		1492
2991004	2993730	67		6054
2991004	6429714	15		1323
2991004	2974175	103		9233
2991004	2975079	81		7322
2991004	2978666	99		8876
2991004	3017012	66		5972
2991004	2990247	41		3713
2991004	2985850	19		1672
2991004	3034798	52		4701
2991004	3022665	67		6011
2991004	2986904	67		6048
2991004	6454603	64		5757
2991004	3017306	43		3903
2991004	2970653	80		7209
2991004	2978280	97		8765
2991004	3018011	115		10390
2991004	3022811	78		7057
2991004	6442416	90		8082
2991004	3030891	66		5911
2991004	2990620	81		7301
2991004	3021803	53		4756
2991004	6454612	103		9272
2991004	3012211	56		5022
2991004	6614470	76		6877
2991004	3021611	108		9718
2991004	2981609	69		6172
2991004	2996286	6		503
2991004	2974525	114		10259
2991004	2970217	97		8700
2991004	3015132	22		1968
2991004	6613947	19		1714
2991004	2982994	118		10642
2991004	3016048	32		2859
2991004	2995940	85		7621
2991004	2981467	64		5752
2991004	6442037	40		3623
2991004	6617472	65		5846
2991004	6428627	85		7624
2991004	6615236	79		7108
2991004	6429917	60		5379
2991004	6447593	70		6314
2991004	3020053	112		10039
2991004	6612983	39		3475
2991004	3021822	62		5600
2991004	2970016	18		1603
2991004	6428792	84		7515
2991004	2989385	91		8223
2991004	2997535	71		6418
2991004	3025842	66		5958
2991004	3025298	70		6320
2991004	6442481	106		9540
2991004	3012026	68		6109
2991004	3019468	12		1110
2991004	3022121	118		10596
2991004	2982175	117		10499
2991004	6442111	49		4453
2991004	2988163	20		1789
2991004	2987878	78		7063
2991004	3036181	76		6835
2991004	3021909	90		8096
2991004	3025614	22		1979
2991004	6442318	90		8129
2991004	3021760	24		2182
2991004	2989929	6		538
2991004	2995610	31		2817
2991004	2982587	80		7233
2991004	2992683	46		4116
2991004	6616219	38		3437
2991004	6429981	53		4781
2991004	3032251	78		7037
2991004	3019336	77		6894
2991004	2985046	46		4095
2991004	3037221	47		4270
2991004	3024796	81		7330
2991004	2984675	28		2477
2991004	3026999	58		5264
2991004	2968392	39		3500
2991004	3038381	77		6967
2991004	2994113	111		9974
2991004	3021493	15		1381
2991004	2987268	27		2446
2991004	6429750	60		5363
2991004	2984691	41		3678
2991004	3012298	69		6239
2991004	6455716	49		4388
2991004	3020855	119		10677
2991004	6441995	52		4677
2991004	3016945	42		3769
2991004	6614331	63		5650
2991004	3035830	18		1658
2991004	2973329	74		6641
2991004	3018308	100		9000
2991004	6617548	109		9834
2991004	6429904	9		813
2991004	2976724	71		6403
2991004	3018028	69		6195
2991004	3008300	60		5413
2991004	3038561	88		7963
2991004	6447840	14		1262
2991004	3023095	54		4826
2991004	3016356	18		1632
2991004	2994002	64		5762
2991004	2982210	84		7566
2991004	6613476	44		3971
2991004	2976721	95		8519
2991004	3022856	100		8957
2991004	6428814	58		5262
2991004	3027527	8		736
2991004	2975538	105		9453
2991004	2974676	116		10465
2991004	6447567	87		7838
2991004	2991954	53		4753
2991004	3018097	13		1154
2991004	3023756	73		6533
2991004	2994170	54		4866
2991004	3033045	72		6471
2991004	2991004	0		0
2991004	3036942	73		6579
2991004	3021809	51		4611
2991004	6429818	42		3768
2991004	2997744	78		7030
2991004	6441855	63		5685
2991004	6617511	105		9412
2991004	2996020	9		847
2991004	3024243	45		4022
2991004	3032228	107		9592
2991004	3021219	69		6253
2991004	2982001	98		8780
2991004	6428667	90		8143
2991004	2989142	108		9753
2991004	3014882	53		4758
2991004	3032430	53		4736
2991004	3017416	34		3021
2991004	6433709	88		7907
2991004	2974522	96		8613
2991004	3037736	65		5867
2991004	2976274	56		5071
2991004	6617537	116		10398
2991004	2992057	74		6644
2991004	2987921	69		6197
2991004	2997768	68		6076
2991004	3021839	35		3123
2991004	6613498	63		5634
2991004	6455332	71		6396
2991004	3002471	74		6699
2991004	2997759	89		8036
2991004	6447824	17		1519
2991004	6452493	105		9477
2991004	3030803	23		2097
2991004	6442484	89		8024
2991004	2970687	111		9977
2991004	2989426	41		3692
2991004	6428919	82		7348
2991004	2990203	83		7504
2991004	2982395	79		7068
2991004	2982541	9		794
2991004	3030314	76		6807
2991004	3023015	84		7590
2991004	3023370	91		8153
2991004	3025988	111		10027
2991004	3036957	106		9511
2991004	3026095	109		9770
2991004	2973551	57		5173
2991004	6613442	72		6496
2991004	6442338	109		9787
2991004	3013053	38		3417
2991004	2991573	42		3776
2991004	2969860	45		4045
2991004	2982593	29		2637
2991004	6451920	66		5921
2991004	2987808	47		4200
2991004	3018134	66		5912
2991004	2991333	59		5352
2991004	2969959	96		8633
2991004	3031340	4		374
2991004	2981142	106		9520
2991004	3038784	59		5333
2991004	3021990	21		1899
2991004	2982889	73		6561
2991004	2972723	79		7130
2991004	3025062	58		5242
2991004	3024624	29		2600
2991004	6429698	37		3360
2991004	6442260	111		9993
2991004	2972419	24		2119
2991004	3014128	33		2977
2991004	3004356	61		5477
2991004	2973382	11		1008
2991004	3026209	99		8914
2991004	2979310	71		6402
2980985	3035843	20		1758
2980985	2990474	111		9976
2980985	11962198	30		2670
2980985	3023476	75		6712
2980985	3012319	7		608
2980985	2993928	2		217
2980985	3035768	62		5547
2980985	3026046	82		7388
2980985	2968511	19		1711
2980985	2992953	74		6677
2980985	6445948	30		2684
2980985	3010201	94		8493
2980985	2972467	38		3459
2980985	2980111	18		1653
2980985	6437980	109		9852
2980985	6614505	83		7427
2980985	2993316	15		1315
2980985	3016674	106		9557
2980985	2995324	113		10201
2980985	3024782	56		5062
2980985	3023281	109		9816
2980985	2968554	52		4682
2980985	6456229	120		10770
2980985	6445964	41		3717
2980985	3012619	117		10487
2980985	3037370	10		929
2980985	6445990	18		1634
2980985	3030090	10		926
2980985	6428942	86		7730
2980985	6454867	31		2833
2980985	6446048	29		2626
2980985	2968668	100		8997
2980985	3025491	4		356
2980985	2975819	94		8499
2980985	6438051	103		9284
2980985	2979080	16		1433
2980985	6455329	29		2581
2980985	6438069	111		10013
2980985	3025359	24		2138
2980985	3027103	47		4271
2980985	6614949	106		9510
2980985	2969734	22		2021
2980985	3026691	16		1420
2980985	2968869	50		4488
2980985	2985462	89		7983
2980985	3013373	13		1147
2980985	2970061	21		1898
2980985	6438116	103		9238
2980985	2974492	12		1113
2980985	2976704	37		3371
2980985	3025432	45		4019
2980985	6438052	86		7698
2980985	2974115	34		3038
2980985	12318732	71		6428
2980985	2968026	50		4507
2980985	2996477	26		2304
2980985	2969926	17		1574
2980985	3027501	116		10409
2980985	2985840	112		10083
2980985	3025944	97		8752
2980985	6617179	115		10344
2980985	6446021	11		1002
2980985	3026521	30		2723
2980985	3023735	80		7218
2980985	2991474	111		10034
2980985	2975635	112		10077
2980985	2972710	37		3321
2980985	2990479	67		6006
2980985	6452589	14		1275
2980985	3036862	119		10741
2980985	2985754	24		2160
2980985	2998233	19		1708
2980985	2969863	38		3446
2980985	3020334	28		2548
2980985	2991038	35		3120
2980985	2997559	79		7122
2980985	2974937	45		4055
2980985	2981416	108		9686
2980985	2980985	0		0
2980985	2998359	22		1937
2980985	3014574	27		2426
2980985	2981843	57		5166
2980985	3032278	50		4461
2980985	3023010	48		4301
2980985	6445911	27		2401
2980985	3012174	47		4270
2980985	2970637	68		6104
2980985	2968550	31		2747
2980985	3021387	27		2431
2980985	2968780	20		1834
2980985	2976563	11		1000
2980985	3018282	11		1009
2980985	2982753	24		2184
2980985	2977618	73		6568
2980985	2967847	101		9110
2980985	6445928	43		3826
2980985	3036178	24		2159
2980985	2981274	28		2480
2998359	3006622	115		10317
2998359	3035843	18		1633
2998359	2990474	111		9947
2998359	11962198	48		4320
2998359	3025496	116		10414
2998359	3035883	113		10188
2998359	2973510	113		10143
2998359	3023476	83		7452
2998359	3012319	28		2544
2998359	3018032	113		10181
2998359	2997644	119		10743
2998359	2981655	118		10613
2998359	2993928	19		1732
2998359	3035768	47		4236
2998359	3026046	61		5503
2998359	2995489	116		10436
2998359	2968511	40		3572
2998359	2992953	53		4791
2998359	6445948	49		4383
2998359	3010201	98		8794
2998359	2972467	17		1523
2998359	6428669	110		9909
2998359	2980111	11		1034
2998359	6437980	110		9931
2998359	6614505	63		5647
2998359	2993316	14		1301
2998359	3016674	107		9643
2998359	2995324	114		10243
2998359	3024782	52		4692
2998359	3023281	108		9757
2998359	2968554	71		6380
2998359	6456229	115		10313
2998359	6445964	59		5342
2998359	3012619	114		10295
2998359	3037370	17		1552
2998359	6445990	20		1780
2998359	3030090	15		1316
2998359	3016147	118		10601
2998359	6428942	65		5864
2998359	6454867	49		4438
2998359	6446048	39		3522
2998359	6428804	110		9939
2998359	2968668	100		8980
2998359	3025491	18		1580
2998359	2975203	112		10113
2998359	2975819	78		6981
2998359	6438051	104		9383
2998359	2979080	37		3360
2998359	6455329	10		900
2998359	6438069	110		9898
2998359	6617520	116		10444
2998359	3025359	26		2322
2998359	3027103	66		5935
2998359	2987874	117		10566
2998359	6614949	94		8454
2998359	2969734	42		3777
2998359	2970653	120		10778
2998359	3026691	23		2096
2998359	3019443	120		10762
2998359	2968869	69		6190
2998359	2985462	87		7818
2998359	3013373	10		876
2998359	2970061	14		1247
2998359	6438116	102		9190
2998359	6449981	115		10357
2998359	2970217	108		9680
2998359	2974492	15		1362
2998359	2976704	58		5231
2998359	2995940	111		10017
2998359	3025432	66		5899
2998359	6438052	91		8205
2998359	2974115	50		4531
2998359	12318732	76		6809
2998359	2968026	68		6124
2998359	2996477	43		3905
2998359	2969926	8		740
2998359	3027501	115		10366
2998359	2985840	93		8358
2998359	3025944	99		8893
2998359	3021909	111		10018
2998359	6617179	114		10256
2998359	6446021	12		1040
2998359	3026521	49		4435
2998359	3023735	72		6465
2998359	2991474	102		9150
2998359	2975635	110		9888
2998359	2972710	51		4582
2998359	2990479	78		7002
2998359	6452589	30		2736
2998359	3036862	102		9140
2998359	2985754	30		2736
2998359	2998233	28		2480
2998359	3018308	105		9491
2998359	2969863	26		2364
2998359	3038561	112		10058
2998359	3020334	49		4429
2998359	2982210	116		10408
2998359	2991038	53		4814
2998359	6447567	112		10102
2998359	2997559	68		6126
2998359	2974937	61		5519
2998359	2981416	104		9351
2998359	2980985	22		1937
2998359	2998359	0		0
2998359	3014574	46		4184
2998359	2981843	66		5912
2998359	3032278	64		5784
2998359	6428667	110		9918
2998359	3023010	66		5900
2998359	6445911	45		4062
2998359	3012174	32		2875
2998359	2970637	66		5970
2998359	6442224	112		10102
2998359	6428919	114		10287
2998359	2968550	40		3610
2998359	3021387	33		2958
2998359	3023370	116		10459
2998359	2968780	23		2068
2998359	2976563	33		2935
2998359	3018282	23		2090
2998359	2982753	43		3887
2998359	2977618	81		7263
2998359	2967847	81		7304
2998359	6445928	60		5375
2998359	3036178	19		1665
2998359	2981274	19		1731
3036942	3006622	73		6564
3036942	6447838	65		5846
3036942	3027484	52		4638
3036942	2996882	74		6619
3036942	3021263	37		3330
3036942	6614182	83		7465
3036942	6490278	60		5401
3036942	2992863	89		8015
3036942	6429944	65		5836
3036942	6433608	10		887
3036942	6454607	107		9610
3036942	3025496	71		6385
3036942	3035883	96		8631
3036942	2973510	75		6771
3036942	6428549	67		6036
3036942	6526607	69		6240
3036942	6442356	113		10176
3036942	6454111	49		4395
3036942	3018032	75		6782
3036942	2976697	89		8036
3036942	2997644	68		6150
3036942	3027235	29		2598
3036942	3035828	49		4434
3036942	2981655	72		6463
3036942	6442184	76		6837
3036942	3014334	113		10206
3036942	2991692	88		7940
3036942	2977229	53		4740
3036942	2997439	28		2487
3036942	8295798	54		4894
3036942	6454631	49		4386
3036942	3032326	87		7831
3036942	2998996	75		6794
3036942	6454592	76		6846
3036942	3027642	61		5516
3036942	6442513	52		4683
3036942	2989837	61		5458
3036942	2995489	70		6289
3036942	3016332	58		5232
3036942	2968379	93		8359
3036942	3034535	91		8189
3036942	2992838	81		7269
3036942	2996881	76		6817
3036942	6429982	51		4623
3036942	6433662	46		4151
3036942	2989252	60		5428
3036942	6428669	90		8104
3036942	6442479	95		8531
3036942	2996727	111		9984
3036942	3010372	85		7671
3036942	2986237	117		10510
3036942	2986467	16		1436
3036942	6433772	33		2935
3036942	3025965	110		9898
3036942	3015894	60		5390
3036942	6455993	51		4584
3036942	6614558	80		7174
3036942	6455085	24		2195
3036942	6453869	68		6136
3036942	3020510	104		9374
3036942	3001051	91		8166
3036942	3020991	65		5859
3036942	2975080	52		4674
3036942	2988971	44		3961
3036942	6433657	9		854
3036942	3016147	67		6029
3036942	3022633	81		7259
3036942	6430009	71		6408
3036942	6442071	110		9916
3036942	2998126	111		9952
3036942	6428942	119		10742
3036942	6454608	102		9220
3036942	3026500	110		9921
3036942	6433535	36		3229
3036942	3037158	70		6259
3036942	3027147	53		4795
3036942	6433750	33		2992
3036942	3016247	46		4151
3036942	6428804	77		6919
3036942	2993701	67		6067
3036942	8295719	77		6974
3036942	3022433	50		4466
3036942	6442131	106		9539
3036942	2975203	95		8594
3036942	2998830	50		4470
3036942	2981805	39		3502
3036942	2975819	114		10278
3036942	3005775	46		4140
3036942	3002256	101		9134
3036942	3030457	48		4303
3036942	3030552	30		2697
3036942	2974710	39		3531
3036942	6442522	50		4498
3036942	3017330	60		5437
3036942	6442417	42		3784
3036942	6454601	84		7589
3036942	2991880	45		4035
3036942	3024891	95		8576
3036942	6613623	36		3248
3036942	6617520	81		7315
3036942	6429893	55		4950
3036942	8287943	72		6518
3036942	2987874	69		6177
3036942	2976254	71		6391
3036942	3029350	64		5729
3036942	2989425	86		7762
3036942	2992321	88		7890
3036942	2993604	40		3566
3036942	6429939	65		5818
3036942	2993730	73		6539
3036942	6429714	70		6335
3036942	2974175	31		2755
3036942	6442377	88		7911
3036942	2992852	87		7819
3036942	2975079	67		6033
3036942	2978666	45		4049
3036942	2990247	105		9452
3036942	2996957	119		10688
3036942	2985850	63		5683
3036942	3012961	72		6514
3036942	2985292	77		6966
3036942	3017306	49		4422
3036942	2970653	72		6494
3036942	2978280	36		3257
3036942	3018011	58		5259
3036942	3022811	70		6285
3036942	6442416	22		1965
3036942	2990620	66		5928
3036942	3021803	116		10419
3036942	6454612	32		2844
3036942	3019443	103		9234
3036942	3012211	65		5888
3036942	6614470	39		3473
3036942	3021611	56		5038
3036942	2981609	34		3030
3036942	2996286	68		6137
3036942	2976962	84		7542
3036942	2974525	44		3961
3036942	2970217	78		7031
3036942	3015132	56		5049
3036942	6613947	61		5533
3036942	2982994	45		4091
3036942	3016048	79		7133
3036942	2995940	89		8051
3036942	6442037	106		9506
3036942	6617472	95		8554
3036942	6428627	64		5787
3036942	6615236	53		4763
3036942	6456379	107		9661
3036942	6447593	69		6226
3036942	3020053	48		4300
3036942	6612983	36		3202
3036942	2970016	81		7293
3036942	6428792	65		5884
3036942	2989385	27		2458
3036942	2997535	43		3830
3036942	6442358	102		9140
3036942	3025842	24		2191
3036942	6442481	47		4218
3036942	6442249	77		6953
3036942	3019468	71		6383
3036942	2978804	69		6172
3036942	3006751	77		6954
3036942	3022121	46		4151
3036942	2982175	61		5520
3036942	2972320	106		9567
3036942	6442111	106		9544
3036942	2988163	64		5799
3036942	2987878	11		1006
3036942	2988722	103		9228
3036942	2985840	92		8323
3036942	3021909	77		6927
3036942	3025614	58		5250
3036942	6442318	26		2374
3036942	3021760	56		5009
3036942	2989929	74		6658
3036942	2995610	62		5540
3036942	2992683	118		10657
3036942	6616219	84		7597
3036942	3032251	6		532
3036942	2985046	109		9802
3036942	2990177	71		6414
3036942	3024796	27		2402
3036942	2984675	47		4191
3036942	3026999	39		3497
3036942	2968392	111		10013
3036942	3038381	53		4814
3036942	2994113	62		5623
3036942	3021493	73		6536
3036942	2987268	92		8255
3036942	2984691	107		9619
3036942	6455716	67		6048
3036942	3036862	89		8030
3036942	3020855	59		5280
3036942	2978441	67		5992
3036942	3016945	108		9700
3036942	3016375	101		9052
3036942	3035830	68		6104
3036942	2973329	55		4951
3036942	3018308	80		7155
3036942	6617548	51		4615
3036942	6429904	66		5915
3036942	2976724	44		3930
3036942	3008300	58		5177
3036942	3038561	78		6992
3036942	3023371	74		6639
3036942	6447840	61		5523
3036942	3016356	71		6382
3036942	2982210	75		6781
3036942	2975081	70		6257
3036942	2994673	61		5508
3036942	6613476	66		5923
3036942	2976721	23		2079
3036942	3022856	28		2486
3036942	6428814	61		5512
3036942	3027527	69		6221
3036942	2975538	64		5722
3036942	2974676	53		4725
3036942	6447567	78		7060
3036942	2991954	25		2247
3036942	3018097	62		5538
3036942	2994170	63		5641
3036942	2991004	73		6579
3036942	3036942	0		0
3036942	3021809	89		8027
3036942	6429818	61		5481
3036942	2997744	56		5082
3036942	6617511	40		3580
3036942	2996020	77		6970
3036942	3024243	117		10505
3036942	3032228	59		5318
3036942	3021219	5		469
3036942	2982001	24		2201
3036942	6428667	78		7060
3036942	2989142	46		4162
3036942	3014882	57		5154
3036942	3017416	47		4190
3036942	3032076	80		7192
3036942	2967973	63		5655
3036942	6433709	51		4573
3036942	2974522	27		2421
3036942	2976274	41		3680
3036942	6617537	51		4595
3036942	2976806	85		7689
3036942	2997768	58		5261
3036942	3021839	47		4199
3036942	6613498	52		4653
3036942	2997759	45		4094
3036942	6447824	69		6203
3036942	6452493	45		4041
3036942	6442224	91		8148
3036942	3030803	52		4710
3036942	6442484	16		1472
3036942	2970687	38		3416
3036942	2989426	44		3970
3036942	6428919	88		7945
3036942	2990203	59		5301
3036942	2982395	61		5460
3036942	2982541	82		7344
3036942	6612775	65		5856
3036942	2995171	95		8516
3036942	3030314	66		5960
3036942	3023015	12		1047
3036942	3023370	69		6238
3036942	3025988	59		5269
3036942	3036957	41		3695
3036942	3026095	47		4230
3036942	6613442	24		2174
3036942	6442338	36		3233
3036942	3013053	62		5578
3036942	6442392	94		8479
3036942	3008627	69		6176
3036942	2991573	31		2805
3036942	2969860	114		10295
3036942	2982593	102		9139
3036942	2987808	58		5193
3036942	2967847	103		9264
3036942	3018134	43		3873
3036942	2991333	51		4587
3036942	2969959	41		3715
3036942	3031340	76		6852
3036942	2981142	41		3707
3036942	2972083	87		7830
3036942	6442415	68		6123
3036942	3021990	71		6418
3036942	2972723	59		5288
3036942	3025062	34		3053
3036942	3024624	101		9134
3036942	6429698	59		5301
3036942	6442260	53		4734
3036942	2972419	53		4770
3036942	3014128	75		6734
3036942	3004356	21		1924
3036942	2973382	62		5612
3036942	6442430	77		6962
3036942	6442288	54		4831
3036942	3026209	27		2402
3036942	2979310	43		3869
3014574	3035843	46		4129
