CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
3031905	              Boissy-le-Cutté	6446138	               Fleury-Mérogis	    0.46
3034541	                        Baulne	6446138	               Fleury-Mérogis	    0.38
2974384	              Soisy-sur-École	6446138	               Fleury-Mérogis	    0.49
3035866	          Auvers-Saint-Georges	6446138	               Fleury-Mérogis	    0.46
3027446	                    Chamarande	6446138	               Fleury-Mérogis	    0.41
2977006	      Saint-Sauveur-sur-École	6446138	               Fleury-Mérogis	    0.50
3019256	                         Évry	6446138	               Fleury-Mérogis	    0.15
2968655	         Villemoisson-sur-Orge	6446138	               Fleury-Mérogis	    0.11
3038754	               Ablon-sur-Seine	6446138	               Fleury-Mérogis	    0.29
3012499	            Janville-sur-Juine	6446138	               Fleury-Mérogis	    0.36
6451134	                          Avon	6451134	                          Avon	    0.00
2979770	           Saint-Germain-Laval	6451134	                          Avon	    0.50
3028806	                Cannes-Écluse	6451134	                          Avon	    0.50
6443750	                   Montévrain	6443750	                   Montévrain	    0.00
2985229	                       Provins	2985229	                       Provins	    0.00
2991295	                Bray-sur-Seine	2985229	                       Provins	    0.42
6613861	                   Longueville	2985229	                       Provins	    0.16
3012163	               Jouy-le-Châtel	2985229	                       Provins	    0.43
2973944	                       Sourdun	2985229	                       Provins	    0.11
6454720	                        Gouaix	2985229	                       Provins	    0.21
6454716	                      Chenoise	2985229	                       Provins	    0.25
2968151	        Villiers-Saint-Georges	2985229	                       Provins	    0.32
3036402	                 Aubergenville	3036402	                 Aubergenville	    0.00
3007102	              La Queue-en-Brie	3007102	              La Queue-en-Brie	    0.00
6443721	               Magny-le-Hongre	3007102	              La Queue-en-Brie	    0.48
3035329	         Bailly-Romainvilliers	3007102	              La Queue-en-Brie	    0.48
2968548	           Villeneuve-le-Comte	3007102	              La Queue-en-Brie	    0.47
3036823	                       Arpajon	3036823	                       Arpajon	    0.00
3020925	                       Dourdan	3020925	                       Dourdan	    0.00
3009481	        La Ferté-sous-Jouarre	3009481	        La Ferté-sous-Jouarre	    0.00
6446113	              Bures-sur-Yvette	6446113	              Bures-sur-Yvette	    0.00
3022301	                        Crosne	3022301	                        Crosne	    0.00
6497274	                        Serris	6497274	                        Serris	    0.00
2984678	           Quincy-sous-Sénart	2984678	           Quincy-sous-Sénart	    0.00
6443768	                        Nangis	6443768	                        Nangis	    0.00
6443729	            Marolles-sur-Seine	6443768	                        Nangis	    0.47
6443753	              Montigny-Lencoup	6443768	                        Nangis	    0.30
2976415	                        Salins	6443768	                        Nangis	    0.37
3017936	                  Fontenailles	6443768	                        Nangis	    0.12
6443599	           Châtenay-sur-Seine	6443768	                        Nangis	    0.41
2972253	               Tournan-en-Brie	2972253	               Tournan-en-Brie	    0.00
2983755	    Saint-Rémy-lès-Chevreuse	2983755	    Saint-Rémy-lès-Chevreuse	    0.00
2974383	               Soisy-sur-Seine	2974383	               Soisy-sur-Seine	    0.00
2997351	                  Louveciennes	2997351	                  Louveciennes	    0.00
6456501	         Le Mesnil-Saint-Denis	6456501	         Le Mesnil-Saint-Denis	    0.00
6444000	                         Limay	2982756	               Rosny-sur-Seine	    0.19
3016622	                   Gargenville	2982756	               Rosny-sur-Seine	    0.33
2982756	               Rosny-sur-Seine	2982756	               Rosny-sur-Seine	    0.00
3031667	          Bonnières-sur-Seine	2982756	               Rosny-sur-Seine	    0.14
3017219	                      Freneuse	2982756	               Rosny-sur-Seine	    0.14
3012656	                         Issou	2982756	               Rosny-sur-Seine	    0.29
3011978	                       Juziers	2982756	               Rosny-sur-Seine	    0.39
3018154	        Follainville-Dennemont	2982756	               Rosny-sur-Seine	    0.16
3033477	                    Bennecourt	2982756	               Rosny-sur-Seine	    0.17
3014362	                       Guernes	2982756	               Rosny-sur-Seine	    0.03
2997698	             Longpont-sur-Orge	2997698	             Longpont-sur-Orge	    0.00
2996802	                   Magnanville	2996802	                   Magnanville	    0.00
3027242	           Champagne-sur-Seine	6451149	                   Bois-le-Roi	    0.29
6451149	                   Bois-le-Roi	6451149	                   Bois-le-Roi	    0.00
6443893	            Veneux-les-Sablons	6451149	                   Bois-le-Roi	    0.32
2991842	               Moret-sur-Loing	6451149	                   Bois-le-Roi	    0.35
6443886	            Varennes-sur-Seine	6451149	                   Bois-le-Roi	    0.50
2972754	                       Thomery	6451149	                   Bois-le-Roi	    0.24
6443831	                 Saint-Mammès	6451149	                   Bois-le-Roi	    0.32
2999382	            La Grande-Paroisse	6451149	                   Bois-le-Roi	    0.45
6451160	              Bourron-Marlotte	6451149	                   Bois-le-Roi	    0.37
2967542	            Vulaines-sur-Seine	6451149	                   Bois-le-Roi	    0.17
2992387	            Montigny-sur-Loing	6451149	                   Bois-le-Roi	    0.39
2969749	              Vernou-sur-Seine	6451149	                   Bois-le-Roi	    0.36
3013452	                       Héricy	6451149	                   Bois-le-Roi	    0.14
3010315	          La Chapelle-la-Reine	6451149	                   Bois-le-Roi	    0.49
6443851	                      Samoreau	6451149	                   Bois-le-Roi	    0.17
6443646	                     Écuelles	6451149	                   Bois-le-Roi	    0.41
2976281	              Samois-sur-Seine	6451149	                   Bois-le-Roi	    0.11
6443746	         Montcourt-Fromonville	6451149	                   Bois-le-Roi	    0.47
3014671	                Grez-sur-Loing	6451149	                   Bois-le-Roi	    0.44
2994131	            Achères-la-Forêt	6451149	                   Bois-le-Roi	    0.43
2971045	               Valence-en-Brie	6451149	                   Bois-le-Roi	    0.37
6443662	              Fontaine-le-Port	6451149	                   Bois-le-Roi	    0.13
2986272	          Jouars-Pontchartrain	2986272	          Jouars-Pontchartrain	    0.00
