NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,2977832,"Saint-Orens-de-Gameville",2,"Nurses",12522,31.6807
1,2977832,"Saint-Orens-de-Gameville",3,"OtherCadres",12522,15.6525
1,2977832,"Saint-Orens-de-Gameville",4,"CommunityBased",12522,61.1074
1,2977832,"Saint-Orens-de-Gameville",5,"Beds",12522,0
1,2977832,"Saint-Orens-de-Gameville",6,"CTScanner",12522,0
1,2977832,"Saint-Orens-de-Gameville",7,"MRIUnit",12522,0
1,2977832,"Saint-Orens-de-Gameville",8,"Mammography",12522,0
1,2977832,"Saint-Orens-de-Gameville",9,"Radiotherapy",12522,0
1,2994617,"Mende",1,"Physicians",12227,5.0131
1,2994617,"Mende",2,"Nurses",12227,30.9343
1,2994617,"Mende",3,"OtherCadres",12227,15.2838
1,2994617,"Mende",4,"CommunityBased",12227,59.6678
1,2994617,"Mende",5,"Beds",12227,0
1,2994617,"Mende",6,"CTScanner",12227,0
1,2994617,"Mende",7,"MRIUnit",12227,0
1,2994617,"Mende",8,"Mammography",12227,0
1,2994617,"Mende",9,"Radiotherapy",12227,0
1,3028351,"Castelnaudary",1,"Physicians",27796,11.3963
1,3028351,"Castelnaudary",2,"Nurses",27796,70.3239
1,3028351,"Castelnaudary",3,"OtherCadres",27796,34.7452
1,3028351,"Castelnaudary",4,"CommunityBased",27796,135.6445
1,3028351,"Castelnaudary",5,"Beds",27796,0
1,3028351,"Castelnaudary",6,"CTScanner",27796,0
1,3028351,"Castelnaudary",7,"MRIUnit",27796,0
1,3028351,"Castelnaudary",8,"Mammography",27796,0
1,3028351,"Castelnaudary",9,"Radiotherapy",27796,0
1,6427081,"Villefranche-de-Rouergue",1,"Physicians",14836,6.0827
1,6427081,"Villefranche-de-Rouergue",2,"Nurses",14836,37.535
1,6427081,"Villefranche-de-Rouergue",3,"OtherCadres",14836,18.5451
1,6427081,"Villefranche-de-Rouergue",4,"CommunityBased",14836,72.3997
1,6427081,"Villefranche-de-Rouergue",5,"Beds",14836,0
1,6427081,"Villefranche-de-Rouergue",6,"CTScanner",14836,0
1,6427081,"Villefranche-de-Rouergue",7,"MRIUnit",14836,0
1,6427081,"Villefranche-de-Rouergue",8,"Mammography",14836,0
1,6427081,"Villefranche-de-Rouergue",9,"Radiotherapy",14836,0
1,6616456,"Villeneuve-lès-Avignon",1,"Physicians",64872,26.5975
1,6616456,"Villeneuve-lès-Avignon",2,"Nurses",64872,164.1261
1,6616456,"Villeneuve-lès-Avignon",3,"OtherCadres",64872,81.0903
1,6616456,"Villeneuve-lès-Avignon",4,"CommunityBased",64872,316.5753
1,6616456,"Villeneuve-lès-Avignon",5,"Beds",64872,0
1,6616456,"Villeneuve-lès-Avignon",6,"CTScanner",64872,0
1,6616456,"Villeneuve-lès-Avignon",7,"MRIUnit",64872,0
1,6616456,"Villeneuve-lès-Avignon",8,"Mammography",64872,0
1,6616456,"Villeneuve-lès-Avignon",9,"Radiotherapy",64872,0
1,2980313,"Saint-Estève",1,"Physicians",30337,12.4383
1,2980313,"Saint-Estève",2,"Nurses",30337,76.7527
1,2980313,"Saint-Estève",3,"OtherCadres",30337,37.9214
1,2980313,"Saint-Estève",4,"CommunityBased",30337,148.0447
