original_lon,original_lat,distance,formatted,lat,lon,KEY,name,housenumber,street,postcode,district,suburb,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
"6,115983","45,929067",0.111195079952792,"151 Route Des Sarves, 74330 Épagny, France",45.929068,6.115983,"6,11598345,929067",,151,Route Des Sarves,74330,Epagny,Tessy,Épagny,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,2243806334","46,1868064",0,"Hôpital Privé Pays de Savoie, 19 Avenue Pierre Mendès France, 74100 Annemasse, France",46.1868064,6.22438063344549,"6,224380633446,1868064",Hôpital Privé Pays de Savoie,19,Avenue Pierre Mendès France,74100,,Le Brouaz,Annemasse,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,247861","46,180258",7.69136529567001,"1 Impasse Henri Becquerel, 74100 Vétraz-Monthoux, France",46.180327,6.247868,"6,24786146,180258",,1,Impasse Henri Becquerel,74100,Arthaz-Pont-Notre-Dame,,Vétraz-Monthoux,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,7145368","45,939373499",58.9333752406861,"62 Allée Du Docteur Sivrière, 74190 Passy, France",45.939704,6.713941,"6,714536845,939373499",,62,Allée Du Docteur Sivrière,74190,Passy,,Passy,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,656543","46,231234",10.863060400887,"2130 Route des Grandes Alpes, 74430 Saint-Jean-d'Aulps, France",46.2313765,6.65637560990594,"6,65654346,231234",,2130,Route des Grandes Alpes,74430,Les Martinets,,Saint-Jean-d'Aulps,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,542144","46,084489",0,"Mairie de Thyez, Rue de la Mairie, 74300 Thyez, France",46.0845685,6.5420849308213,"6,54214446,084489",Mairie de Thyez,,Rue de la Mairie,74300,,,Thyez,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,7048373","45,9371853",5.80908071714501,"905 Avenue Du Docteur Jacques Arnaud, 74480 Passy, France",45.937193,6.704763,"6,704837345,9371853",,905,Avenue Du Docteur Jacques Arnaud,74480,Passy,,Passy,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,150971","45,948197",0.111195079952792,"685 Route Des Menthonnex, 74370 Argonay, France",45.948198,6.150971,"6,15097145,948197",,685,Route Des Menthonnex,74370,Argonay,,Argonay,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,127073","45,896336",4.3867689491608,"4 Chemin De La Tour La Reine, 74000 Annecy, France",45.896324,6.127127,"6,12707345,896336",,4,Chemin De La Tour La Reine,74000,Annecy,Annecy,Annecy,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,192834","45,951484",0,"276 Avenue De Bonatray, 74370 Villaz, France",45.951484,6.192834,"6,19283445,951484",,276,Avenue De Bonatray,74370,Villaz,,Villaz,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,2588757999","46,2024743",3.92704661165535,"6 Rue Claude Debussy, 74100 Ville-la-Grand, France",46.202482,6.258826,"6,258875799946,2024743",,6,Rue Claude Debussy,74100,Annemasse,,Ville-la-Grand,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,141731","45,879511",0.235477788578084,"408 Route d’Albertville, 74320 Sevrier, France",45.879513,6.141732,"6,14173145,879511",,408,Route d’Albertville,74320,Sevrier,,Sevrier,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,31982","46,146984",7.46296838630433,"129 Route De Findrol, 74130 Contamine-sur-Arve, France",46.146993,6.319724,"6,3198246,146984",,129,Route De Findrol,74130,Contamine-Sur-Arve,,Contamine-sur-Arve,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,861954","45,914442",0.135459281295333,"509 Route Des Pèlerins, 74400 Chamonix, France",45.914443,6.861955,"6,86195445,914442",,509,Route Des Pèlerins,74400,Chamonix,Chamonix,Chamonix,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,642753","45,935529",0,"Hôpitaux du Mont-Blanc - Site de Sallanches, 380 Rue de l'Hôpital, 74700 Sallanches, France",45.9358588,6.6409202,"6,64275345,935529",Hôpitaux du Mont-Blanc - Site de Sallanches,380,Rue de l'Hôpital,74700,,,Sallanches,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,467781","46,368589",10.5951775345848,"15bis Boulevard Bel Air, 74200 Thonon-les-Bains, France",46.368623,6.46791,"6,46778146,368589",,15bis,Boulevard Bel Air,74200,Thonon-Les-Bains,,Thonon-les-Bains,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,642094","45,935048",0,"Hôpitaux du Mont-Blanc - Site de Sallanches, 195 Route du Verney, 74700 Sallanches, France",45.934203,6.64067022435898,"6,64209445,935048",Hôpitaux du Mont-Blanc - Site de Sallanches,195,Route du Verney,74700,,,Sallanches,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,630971","45,956854",0.190439596394228,"1259 Rue Du Général De Gaulle, 74700 Sallanches, France",45.956855,6.630973,"6,63097145,956854",,1259,Rue Du Général De Gaulle,74700,Sallanches,,Sallanches,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,939592","45,86656",3.71657619861817,"11 Route De Baufort, 74150 Rumilly, France",45.86656,5.93964,"5,93959245,86656",,11,Route De Baufort,74150,Rumilly,,Rumilly,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,23092","46,200742",0.189886458737374,"50 Rue Ravier, 74100 Ambilly, France",46.200743,6.230922,"6,2309246,200742",,50,Rue Ravier,74100,Ambilly,,Ambilly,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,119232","45,93962",165.771282562214,"93 Route De La Ravoire, 74370 Annecy, France",45.939418,6.121356,"6,11923245,93962",,93,Route De La Ravoire,74370,Annecy,,Annecy,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,399869","48,869798",0.798562810010115,"93 Rue Pelleport, 75020 Paris, France",48.869792,2.399875,"2,39986948,869798",,93,Rue Pelleport,75020,Paris,Saint-Fargeau,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3722443999","48,8512514",1.90188886431007,"28 Rue De Charenton, 75012 Paris, France",48.851262,2.372224,"2,372244399948,8512514",,28,Rue De Charenton,75012,Paris,Quinze-Vingts,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3412612","48,8302646",13.0285711032797,"68 Rue De La Santé, 75014 Paris, France",48.83016,2.341181,"2,341261248,8302646",,68,Rue De La Santé,75014,Paris,Parc de Montsouris,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3113104999","48,830462",8.88748490818351,"167 Rue Raymond Losserand, 75014 Paris, France",48.830384,2.311337,"2,311310499948,830462",,167,Rue Raymond Losserand,75014,Paris,Plaisance,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,309386","48,829536",4.23039491283537,"Hôpital Saint-Joseph, Rue Raymond Losserand, 75014 Paris, France",48.8294053,2.31137754919762,"2,30938648,829536",Hôpital Saint-Joseph,,Rue Raymond Losserand,75014,Paris,Paris,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,378088","48,878304",0,"Fondation ophtalmologique Adolphe de Rothschild, Avenue Mathurin Moreau, 75019 Paris, France",48.87826545,2.37762500114571,"2,37808848,878304",Fondation ophtalmologique Adolphe de Rothschild,,Avenue Mathurin Moreau,75019,Paris,19th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,38768","48,88569",0.976200671492265,"74 Rue Petit, 75019 Paris, France",48.885692,2.387693,"2,3876848,88569",,74,Rue Petit,75019,Paris,d'Amerique,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,373835","48,865548",0.976573442653316,"39 Avenue De La République, 75011 Paris, France",48.865546,2.373848,"2,37383548,865548",,39,Avenue De La République,75011,Paris,Folie-Mericourt,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,325847","48,879399",5.04552235537535,"33 Rue De Liège, 75008 Paris, France",48.879363,2.325805,"2,32584748,879399",,33,Rue De Liège,75008,Paris,l'Europe,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3522219","48,856614",0,"Hôtel de Ville, 29 Rue de Rivoli, 75004 Paris, France",48.8568786,2.3527868,"2,352221948,856614",Hôtel de Ville,29,Rue de Rivoli,75004,Paris,4th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3845428","48,8767197",0.0105850889143638,"Clinique des Buttes-Chaumont, Rue Fessart, 75019 Paris, France",48.8766571,2.38456060043373,"2,384542848,8767197",Clinique des Buttes-Chaumont,,Rue Fessart,75019,Paris,19th Arrondissement,Paris,Paris,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,324798","48,893519",3.95916391170544,"27 Rue De La Jonquière, 75017 Paris, France",48.893493,2.324835,"2,32479848,893519",,27,Rue De La Jonquière,75017,Paris,Epinettes,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,381998","48,864481",0,"Hôpital Mère-Enfant de l'Est Parisien, Avenue Jean Aicard, 75011 Paris, France",48.8645727,2.3818717972583,"2,38199848,864481",Hôpital Mère-Enfant de l'Est Parisien,,Avenue Jean Aicard,75011,Paris,11th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,340204","48,835573",2.11777161046888,"9 Rue Méchain, 75014 Paris, France",48.835554,2.340202,"2,34020448,835573",,9,Rue Méchain,75014,Paris,Montparnasse,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,351056","48,82528",7.4080111175195,"25 Rue Charles Fourier, 75013 Paris, France",48.825221,2.351103,"2,35105648,82528",,25,Rue Charles Fourier,75013,Paris,Maison Blanche,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,304435","48,879906",7.27821575343705,"8 Rue de Chazelles, 75017 Paris, France",48.8798596,2.3043648,"2,30443548,879906",,8,Rue de Chazelles,75017,Paris,17th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3310548","48,8906759",0.965123030736535,"CLIC Paris Emeraude;Nord Ouest - MAÏA, Direction et administration, Rue Joseph de Maistre, 75018 Paris, France",48.8904896,2.33095750869565,"2,331054848,8906759","CLIC Paris Emeraude;Nord Ouest - MAÏA, Direction et administration",,Rue Joseph de Maistre,75018,Paris,18th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,382486","48,878208",0,"Fondation Œuvre de la Croix Saint-Simon, Rue du Plateau, 75019 Paris, France",48.87813955,2.38247183336375,"2,38248648,878208",Fondation Œuvre de la Croix Saint-Simon,,Rue du Plateau,75019,Paris,19th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,398235","48,841777",2.02705831345149,"Maison de Retraite et de Gériatrie, Rue de Picpus, 75012 Paris, France",48.8418486,2.39720717473456,"2,39823548,841777",Maison de Retraite et de Gériatrie,,Rue de Picpus,75012,Paris,12th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3890758","48,8706847",1.72210635204406,"Clinique du Parc de Belleville, Cité Antoine Loubeyre, 75020 Paris, France",48.8707369,2.38919417932372,"2,389075848,8706847",Clinique du Parc de Belleville,,Cité Antoine Loubeyre,75020,Paris,Quartier de Belleville,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,382777","48,859555",1.26847937920943,"12 Rue Saint-Maur, 75011 Paris, France",48.8595439,2.382773,"2,38277748,859555",,12,Rue Saint-Maur,75011,Paris,11th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3231789","48,896507",15.6030811072355,"51 Rue Des Epinettes, 75017 Paris, France",48.896424,2.323351,"2,323178948,896507",,51,Rue Des Epinettes,75017,Paris,Epinettes,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3103674999","48,830004",6.35937478473658,"179 Rue Raymond Losserand, 75014 Paris, France",48.829957,2.310417,"2,310367499948,830004",,179,Rue Raymond Losserand,75014,Paris,Plaisance,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,310098","48,8422578",2.52884540819716,"178b Rue De Vaugirard, 75015 Paris, France",48.842238,2.310081,"2,31009848,8422578",,178b,Rue De Vaugirard,75015,Paris,Necker,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3489147","48,8535815",0.0883838606642379,"Parvis Notre-Dame - Place Jean-Paul II, 75004 Paris, France",48.8535742,2.3489356,"2,348914748,8535815",Parvis Notre-Dame - Place Jean-Paul II,,Parvis Notre-Dame - Place Jean-Paul II,75004,Paris,4th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,352546","48,882163",0,"Hôpital Lariboisière, 112 Rue de Maubeuge, 75010 Paris, France",48.882375,2.3521582,"2,35254648,882163",Hôpital Lariboisière,112,Rue de Maubeuge,75010,Paris,10th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,358474","48,881686",0,"Hôpital Fernand Widal, Rue Demarquay, 75010 Paris, France",48.88155165,2.35969208568018,"2,35847448,881686",Hôpital Fernand Widal,,Rue Demarquay,75010,Paris,10th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,369746","48,872811",0,"Hôpital Saint-Louis, 38 rue Bichat rue Bichat, 75010 Paris, France",48.87196995,2.368105151195,"2,36974648,872811",Hôpital Saint-Louis,38 rue Bichat,rue Bichat,75010,Paris,10th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3978577","48,842771",6.04738314310082,"3 Rue Santerre, 75012 Paris, France",48.842822,2.397829,"2,397857748,842771",,3,Rue Santerre,75012,Paris,Picpus,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,382706","48,8491126",0,"Horloge, Rue Traversière, 75012 Paris, France",48.84906865,2.38299916386077,"2,38270648,8491126",Horloge,,Rue Traversière,75012,Paris,12th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,4053308","48,8426662",0,"Hôpital Armand-Trousseau, 16 Rue Lasson, 75012 Paris, France",48.8428245,2.4077175,"2,405330848,8426662",Hôpital Armand-Trousseau,16,Rue Lasson,75012,Paris,12th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3611636","48,8384015",0,"Hôpital Pitié-Salpêtrière, 12 Cour des Consultations, 75013 Paris, France",48.8390778,2.3619223,"2,361163648,8384015",Hôpital Pitié-Salpêtrière,12,Cour des Consultations,75013,Paris,13th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3388689","48,8373986",0,"Rue du Faubourg Saint-Jacques, 75014 Paris, France",48.83670705,2.33851487547583,"2,338868948,8373986",Saint-Jacques,,Rue du Faubourg Saint-Jacques,75014,Paris,Paris,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3154486","48,8463504",0,"Pôle Mère-Enfants Laennec, Rue Maurice de la Sizeranne, 75007 Paris, France",48.8461124,2.31598222083334,"2,315448648,8463504",Pôle Mère-Enfants Laennec,,Rue Maurice de la Sizeranne,75007,Paris,7th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,294343","48,8343071",0,"Hôpital Vaugirard - Gabriel Pallez, Rue de Vichy, 75015 Paris, France",48.83442905,2.29406566619774,"2,29434348,8343071",Hôpital Vaugirard - Gabriel Pallez,,Rue de Vichy,75015,Paris,15th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,331951","48,8987087",0,"Hôpital Bichat-Claude Bernard, Avenue de la Porte de Saint-Ouen, 75018 Paris, France",48.89899485,2.33247598786811,"2,33195148,8987087",Hôpital Bichat-Claude Bernard,,Avenue de la Porte de Saint-Ouen,75018,Paris,18th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,400758","48,865722",0,"Hôpital Tenon, Rue du Capitaine Marchal, 75020 Paris, France",48.8663567,2.40151044455163,"2,40075848,865722",Hôpital Tenon,,Rue du Capitaine Marchal,75020,Paris,20th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,266831","48,8449825",0,"Hôpital Sainte-Périne - Rossini - Chardon Lagache, Rue Chardon-Lagache, 75016 Paris, France",48.8449841,2.26766231202731,"2,26683148,8449825",Hôpital Sainte-Périne - Rossini - Chardon Lagache,,Rue Chardon-Lagache,75016,Paris,Quartier d'Auteuil,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,375651","48,827434",5.95250367729825,"54z1 Rue Des Grands Moulins, 75013 Paris, France",48.827386,2.375687,"2,37565148,827434",,54z1,Rue Des Grands Moulins,75013,Paris,Gare,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,344952","48,82733",0.961917615813532,"10 Rue Wurtz, 75013 Paris, France",48.827338,2.344957,"2,34495248,82733",,10,Rue Wurtz,75013,Paris,Maison Blanche,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,346709","48,848335",2.93454898131538,"6 Rue de Lanneau, 75005 Paris, France",48.8483091,2.3467167,"2,34670948,848335",,6,Rue de Lanneau,75005,Paris,5th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,40636","48,843129",0.512260199493013,"4 Rue Lasson, 75012 Paris, France",48.843129,2.406367,"2,4063648,843129",,4,Rue Lasson,75012,Paris,Bel-Air,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,358026","48,838587",3.42349099444867,"Hôpital des Gardiens de la Paix, Rue des Wallons, 75013 Paris, France",48.8384975,2.35855367837074,"2,35802648,838587",Hôpital des Gardiens de la Paix,,Rue des Wallons,75013,Paris,13th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,332563","48,821866",0,"Institut Mutualiste Montsouris, Avenue Reille, 75014 Paris, France",48.8227428,2.33301198438446,"2,33256348,821866",Institut Mutualiste Montsouris,,Avenue Reille,75014,Paris,Quartier du Parc-de-Montsouris,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3109876","48,8292559",0,"185 C Rue Raymond Losserand, 75014 Paris, France",48.8292389,2.31090065599775,"2,310987648,8292559",,185 C,Rue Raymond Losserand,75014,Paris,Paris,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,289828","48,846697",5.09353431380153,"Maison médicale Jeanne Garnier, Avenue Émile Zola, 75015 Paris, France",48.84638545,2.28996149164429,"2,28982848,846697",Maison médicale Jeanne Garnier,,Avenue Émile Zola,75015,Paris,Quartier de Grenelle,Paris,Paris,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,408644","48,853242",0,"Korian Saint-Simon, 127 Bis Rue d'Avron, 75020 Paris, France",48.8533907,2.40856646349421,"2,40864448,853242",Korian Saint-Simon,127 Bis,Rue d'Avron,75020,Paris,Quartier de Charonne,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,265327","48,846607",0,"Clinique Edouard Rist, Avenue de Rouvray, 75016 Paris, France",48.8465743,2.26484292240823,"2,26532748,846607",Clinique Edouard Rist,,Avenue de Rouvray,75016,Paris,Quartier d'Auteuil,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,391608","48,844801",1.04872115231897,"Hôpital des Diaconesses, Rue du Sergent Bauchat, 75012 Paris, France",48.84462625,2.39210335149589,"2,39160848,844801",Hôpital des Diaconesses,,Rue du Sergent Bauchat,75012,Paris,12th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,393611","48,887147",1.70744512045385,"Hôpital Jean Jaurès, 9-21 Sente des Dorées, 75019 Paris, France",48.88756255,2.39297493437499,"2,39361148,887147",Hôpital Jean Jaurès,9-21,Sente des Dorées,75019,Paris,19th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,292738","48,83767",0,"Hôpital Cognacq-Jay, Rue Eugène Millon, 75015 Paris, France",48.83761505,2.29272436431798,"2,29273848,83767",Hôpital Cognacq-Jay,,Rue Eugène Millon,75015,Paris,15th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,25831","48,84032",0,"Hôpital Henri Dunant, Rue Michel-Ange, 75016 Paris, France",48.8402044,2.25863199788203,"2,2583148,84032",Hôpital Henri Dunant,,Rue Michel-Ange,75016,Paris,Quartier d'Auteuil,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,344746","48,843654",0,"Campus Curie, 13 Rue Pierre et Marie Curie, 75005 Paris, France",48.8445142,2.34356720107527,"2,34474648,843654",Campus Curie,13,Rue Pierre et Marie Curie,75005,Paris,5th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,334452","48,878667",1.0113866122369,"23 Rue Catherine De La Rochefoucauld, 75009 Paris, France",48.878676,2.334454,"2,33445248,878667",,23,Rue Catherine De La Rochefoucauld,75009,Paris,Saint-Georges,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,353917","48,831252",0.492280626660862,"4 Boulevard Auguste Blanqui, 75013 Paris, France",48.831254,2.353923,"2,35391748,831252",,4,Boulevard Auguste Blanqui,75013,Paris,Croulebarbe,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,278866","48,843367",0.871358880128764,"35 Rue Des Cévennes, 75015 Paris, France",48.843364,2.278877,"2,27886648,843367",,35,Rue Des Cévennes,75015,Paris,Javel,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,303213","48,829202",2.45195365536493,"5 Impasse Du Labrador, 75015 Paris, France",48.829183,2.303196,"2,30321348,829202",,5,Impasse Du Labrador,75015,Paris,Saint-Lambert,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,293853","48,880459",0.937150227276499,"24 Rue Bayen, 75017 Paris, France",48.880453,2.293862,"2,29385348,880459",,24,Rue Bayen,75017,Paris,Ternes,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,402653","48,841093",2.75132680093068,"Hôpital de Jour pour Enfants, Rue du Sahel, 75012 Paris, France",48.84119185,2.40269544289087,"2,40265348,841093",Hôpital de Jour pour Enfants,,Rue du Sahel,75012,Paris,12th Arrondissement,Paris,Paris,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,331316","48,875689",1.2081001497318,"30 Rue de Mogador, 75009 Paris, France",48.8756782,2.3313142,"2,33131648,875689",,30,Rue de Mogador,75009,Paris,9th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,325847","48,879399",5.04552235537535,"33 Rue De Liège, 75008 Paris, France",48.879363,2.325805,"2,32584748,879399",,33,Rue De Liège,75008,Paris,l'Europe,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3103674999","48,830004",6.35937478473658,"179 Rue Raymond Losserand, 75014 Paris, France",48.829957,2.310417,"2,310367499948,830004",,179,Rue Raymond Losserand,75014,Paris,Plaisance,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,345373","48,858099",1.14695464674241,"3 Rue Saint-Germain l’Auxerrois, 75001 Paris, France",48.858102,2.345388,"2,34537348,858099",,3,Rue Saint-Germain l’Auxerrois,75001,Paris,Saint-Germain l'Auxerrois,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,354968","48,843517",0.808733612518301,"59 Rue Geoffroy-Saint-Hilaire, 75005 Paris, France",48.84351,2.354971,"2,35496848,843517",,59,Rue Geoffroy-Saint-Hilaire,75005,Paris,Jardin des Plantes,Paris,Paris,Ile-of-France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,358093","48,838984",0,"Clinique du Sport, 36 Boulevard Saint-Marcel, 75005 Paris, France",48.83901995,2.35807482783104,"2,35809348,838984",Clinique du Sport,36,Boulevard Saint-Marcel,75005,Paris,5th Arrondissement,Paris,,Ile-de-France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
