NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	755	Siuntio	32285.00	53.92	38.74	81.04	0.00	86.20	0.21	0.16	0.10	0.01
2	704	Rusko	14140.00	23.61	16.97	35.49	0.00	37.75	0.09	0.07	0.04	0.00
2	989	Ähtäri	17005.00	28.40	20.41	42.68	0.00	45.40	0.11	0.09	0.05	0.01
2	51	Eurajoki	9513.00	15.89	11.42	23.88	0.00	25.40	0.06	0.05	0.03	0.00
2	531	Nakkila	5783.00	9.66	6.94	14.52	0.00	15.44	0.04	0.03	0.02	0.00
2	213	Kangasniemi	6203.00	10.36	7.44	15.57	0.00	16.56	0.04	0.03	0.02	0.00
2	149	Ingå	11888.00	19.85	14.27	29.84	0.00	31.74	0.08	0.06	0.04	0.00
2	846	Teuva	6874.00	11.48	8.25	17.25	0.00	18.35	0.05	0.03	0.02	0.00
2	169	Jokioinen	4526.00	7.56	5.43	11.36	0.00	12.08	0.03	0.02	0.01	0.00
2	700	Ruokolahti	4277.00	7.14	5.13	10.74	0.00	11.42	0.03	0.02	0.01	0.00
2	77	Hankasalmi	4100.00	6.85	4.92	10.29	0.00	10.95	0.03	0.02	0.01	0.00
2	611	Pornainen	23117.00	38.61	27.74	58.02	0.00	61.72	0.15	0.12	0.07	0.01
2	746	Sievi	4178.00	6.98	5.01	10.49	0.00	11.16	0.03	0.02	0.01	0.00
2	176	Juuka	3743.00	6.25	4.49	9.39	0.00	9.99	0.02	0.02	0.01	0.00
2	538	Nousiainen	6225.00	10.40	7.47	15.62	0.00	16.62	0.04	0.03	0.02	0.00
2	887	Urjala	4195.00	7.01	5.03	10.53	0.00	11.20	0.03	0.02	0.01	0.00
2	831	Taipalsaari	4316.00	7.21	5.18	10.83	0.00	11.52	0.03	0.02	0.01	0.00
2	152	Isokyrö	28580.00	47.73	34.30	71.74	0.00	76.31	0.19	0.14	0.09	0.01
2	595	Pielavesi	11112.00	18.56	13.33	27.89	0.00	29.67	0.07	0.06	0.03	0.00
2	848	Tohmajärvi	3676.00	6.14	4.41	9.23	0.00	9.81	0.02	0.02	0.01	0.00
2	748	Siikajoki	4223.00	7.05	5.07	10.60	0.00	11.28	0.03	0.02	0.01	0.00
2	172	Joutsa	3720.00	6.21	4.46	9.34	0.00	9.93	0.02	0.02	0.01	0.00
2	170	Jomala	11069.00	18.49	13.28	27.78	0.00	29.55	0.07	0.06	0.03	0.00
2	702	Ruovesi	10778.00	18.00	12.93	27.05	0.00	28.78	0.07	0.05	0.03	0.00
2	607	Polvijärvi	7536.00	12.59	9.04	18.92	0.00	20.12	0.05	0.04	0.02	0.00
2	922	Vesilahti	4262.00	7.12	5.11	10.70	0.00	11.38	0.03	0.02	0.01	0.00
2	226	Karstula	22348.00	37.32	26.82	56.09	0.00	59.67	0.15	0.11	0.07	0.01
2	19	Aura	3995.00	6.67	4.79	10.03	0.00	10.67	0.03	0.02	0.01	0.00
2	732	Salla	6459.00	10.79	7.75	16.21	0.00	17.25	0.04	0.03	0.02	0.00
2	300	Kuortane	3204.00	5.35	3.84	8.04	0.00	8.55	0.02	0.02	0.01	0.00
2	892	Uurainen	15586.00	26.03	18.70	39.12	0.00	41.61	0.10	0.08	0.05	0.00
2	739	Savitaipale	6875.00	11.48	8.25	17.26	0.00	18.36	0.05	0.03	0.02	0.00
2	578	Paltamo	7141.00	11.93	8.57	17.92	0.00	19.07	0.05	0.04	0.02	0.00
2	751	Simo	5661.00	9.45	6.79	14.21	0.00	15.11	0.04	0.03	0.02	0.00
2	625	Pyhäjoki	2717.00	4.54	3.26	6.82	0.00	7.25	0.02	0.01	0.01	0.00
2	845	Tervola	8576.00	14.32	10.29	21.53	0.00	22.90	0.06	0.04	0.03	0.00
2	204	Kaavi	3634.00	6.07	4.36	9.12	0.00	9.70	0.02	0.02	0.01	0.00
2	484	Merikarvia	17756.00	29.65	21.31	44.57	0.00	47.41	0.12	0.09	0.06	0.01
2	576	Padasjoki	2480.00	4.14	2.98	6.22	0.00	6.62	0.02	0.01	0.01	0.00
2	416	Lemi	2753.00	4.60	3.30	6.91	0.00	7.35	0.02	0.01	0.01	0.00
2	619	Punkalaidun	2336.00	3.90	2.80	5.86	0.00	6.24	0.02	0.01	0.01	0.00
2	738	Sauvo	2861.00	4.78	3.43	7.18	0.00	7.64	0.02	0.01	0.01	0.00
2	691	Reisjärvi	2401.00	4.01	2.88	6.03	0.00	6.41	0.02	0.01	0.01	0.00
2	142	Iitti	22915.00	38.27	27.50	57.52	0.00	61.18	0.15	0.11	0.07	0.01
2	636	Pöytyä	13850.00	23.13	16.62	34.76	0.00	36.98	0.09	0.07	0.04	0.00
2	165	Janakkala	15181.00	25.35	18.22	38.10	0.00	40.53	0.10	0.08	0.05	0.00
2	82	Hattula	8836.00	14.76	10.60	22.18	0.00	23.59	0.06	0.04	0.03	0.00
2	86	Hausjärvi	7405.00	12.37	8.89	18.59	0.00	19.77	0.05	0.04	0.02	0.00
2	60	Finström	3700.00	6.18	4.44	9.29	0.00	9.88	0.02	0.02	0.01	0.00
2	624	Pyhtää	4730.00	7.90	5.68	11.87	0.00	12.63	0.03	0.02	0.01	0.00
2	236	Kaustinen	12663.00	21.15	15.20	31.78	0.00	33.81	0.08	0.06	0.04	0.00
2	918	Vehmaa	3451.00	5.76	4.14	8.66	0.00	9.21	0.02	0.02	0.01	0.00
