0	2.79	0.61
0	0	0
0	0.8	0.6
0	0	0.99
0	1.29	0.55
0.32	0	0.86
0.4	3.46	0
0	0	0.88
0	0	0.92
0.34	0.82	0.9
0.22	0	0
0	1.18	0.89
0.33	1.35	0.64
0	0	0.72
0.38	0	0
0	1.11	0.93
0	0	0.79
0	0.65	0
0.38	0	0.48
0	0.94	0.91
0.5	0	0.68
0	0.86	0
0	0	0
0	0	0.97
0	0	0
0	0	1.09
0	0	0.82
0	0	0
0.42	0	0.69
0	0	0
0	0.71	0.94
0.47	1.34	0.93
0	0.82	0
0	2.16	0.66
0	0	0
0	1.9	0.67
0	0	0.87
0.42	0	0.59
0.49	0	0
0.35	0	0.87
0.51	0	0.67
0	0	0
0.47	0.61	0.98
0.31	0	0.55
0.45	0	0.94
0.41	0	0
0.2	0.96	0
0.35	0	0.94
0	0	0.61
0.35	0	0.93
0.33	0	0
0	0	0
0.31	0.76	0
0	0	0.4
0	0	0
0.28	0	0.71
0	0	0.82
0	0.96	0
0.47	0	0.67
0	0	0
0	0.74	0.88
0	0	0.78
0.47	0	0
0.32	0.89	0.69
0	0	0.71
0.36	0	0.9
0	0	1
0.48	0.41	0.89
0	0	0
0.34	0	0.71
0.47	0	0.77
0.39	0.95	0
0	0	0
0.36	0	0.8
0	0	0.81
0	0	0
0	0	0.76
0.44	0.77	0
0	0	0.79
0.34	0	0
0.27	2.43	0.93
0	0	0.34
0	0	0
0.37	1.58	0.59
0	0	0.71
0.36	0	0
0	0	0.34
0	0	0.76
0.38	0	0.87
0.49	0.63	0.85
0	0	0
0	0	0.84
0	0	0.85
0	3.02	0.77
0	0	0
0	0	0.77
0	1.62	0.8
0	3.97	0
0.31	1.79	0.98
0	4.04	0.73
0	0	1.89
0	4.32	0
0.05	0.7	1.54
0	0	0
0.27	1.49	1.19
0	0	0
0.24	0	0.78
0	1.42	0
0	0	0.78
0	1.54	0
0	0.24	0.66
0	0.67	0
0.47	0	0.98
0	0.82	0.58
0	0	0.87
0	0.62	0
0	0.59	1
0	1.26	0
0.33	1.41	0.94
0.4	0	0
0	0	0
0.46	0.88	0
0.34	0	0.54
0	0.76	0.83
0.39	0	0
0	1.01	0.91
0	0	0
0	1.74	0.65
0.32	0.57	0.99
0	0	0
0.29	0	0.56
0.35	0.81	0
0.37	0	0.72
0	0	1
0.18	0	0
0	0.62	0.92
0.32	9.97	0
0.32	0	0.71
0	7.27	0
0.31	0	0.75
0	0	0.92
0.41	0	0
0	0	0.93
0.49	0	0
0	0	0.85
0.26	0	0
0	0	0
0.45	0	0
0	0	0
0.42	0	0.86
0	0.43	0.95
0	0.55	0.99
0	0	0
0	0	0
0	0.52	0.58
0	0	0.51
0.36	0.1	0
0	0	0.96
0.36	0.43	0.93
0.49	0.41	0.33
0	0	0
0	0	0.87
0.37	0.38	0
0	0	0
0	0.49	0.72
0.28	0.53	0
0	0	0.76
0.41	0	0
0.18	0.54	0.52
0.42	0.48	1
0	0.35	0.51
0.19	0	0
0.47	0	0.64
0	0.32	0.68
0.45	0	0.72
0.3	0.58	0.63
0	0	0.41
0	0.59	0
0	0	0
0	0.52	0.97
0	0.7	0.77
0	0.56	0
0.5	0	0.78
0	0.79	0
0	0	0
0	0.61	0.47
0	0	0
0	0.55	0.49
0	0.61	0.71
0.33	0	0
0	0	0.86
0.46	0	0.76
0.41	0.54	0.86
0.36	0.71	0.83
0	0	0
0	0	0
0	0.59	0
0	0.31	0.44
0.47	0	0
0	0.73	0.35
0	0	1.79
0.4	0.63	0
0.33	0.38	1.01
0	0	0.96
0.49	0	0.88
0	0.63	0
0	0	1.12
0.37	0	0
0.51	0.37	0
0	0.52	0.97
0	0	0
0	0	0.77
0.45	0.59	0.28
0.48	0	0
0	0	0
0	0.32	0
0	0	0
0	0.5	0.85
0	0	0.68
0	0	0
0.46	0.65	0.75
0	0.63	0.99
0	0	0
0	0	0.83
0.48	0.61	0
0	0.3	0
0.28	0	0.62
0	0.57	0
0	0.46	1
0.39	0	0
0.33	0	0.65
0	0	0.74
0	0.58	0.84
0	0.7	0
0	0	0.83
0.4	0.56	0
0	0	0.75
0.4	0.56	0
0	0	0.88
0.48	0	0
0.43	0.92	0.84
0.4	0	0
0	0	0.64
0.3	0	0.41
0	0.56	0.93
0	0.39	0.73
0	0	0.99
0	0	1.14
0	0.3	0
0.43	0	0
0.51	0	0
0	0	0
0	0	0.7
0.5	0.48	0
0	0	0
0.44	0.34	0.62
0	0	0
0	0.22	0
0	0.18	0
0	0.46	0
0.4	0.45	1.51
0.49	0	0
0	0.42	0.66
0.43	0	0
0.31	0	0
0.34	0	0
0.41	0	0
0	0	0.94
0.45	0.38	0
0	0	0
0.49	0.29	0.88
0.21	0	0
0.38	0.28	0
0	0.95	0.44
0	0	0
0.39	0.52	0.75
0	0	1.43
0.33	0	0
0	0.39	0
0.43	0	0.98
0	0.52	0
0.47	0	0.95
0	0.76	0
0	0	0
0.48	0.54	1.05
0	0	0
0	0	0.58
0	0	0
0	0	1.97
0.33	0	0.93
0	0	0
0.43	0.31	5.83
0	0	0
0.43	0	0
0.47	0	0
0	0	0
0.27	0.39	0
0.44	0.49	0
0	0	0
0	0.41	
0	0	
0.38	0.41	
0	0	
0.33	0.45	
0	0	
0	0	
0	0.14	
0.49	0	
0	0	
0	0.52	
0	0	
0	0	
0.46	0	
0.36	0	
0	0.36	
0.16	0	
0	0	
0	0	
0	0	
0.4	0.75	
0	0	
0.34	0.26	
0.48	0	
0	0	
0	0.67	
0	0.62	
0.4	0	
0.38	0	
0	0.21	
0.48	0	
0.45	0	
0	0.33	
0.47	0.66	
0	0	
0.39	0	
0	0.54	
0.49	0.9	
0.35	0	
0.51	0.96	
0	0	
0	0	
0	0	
0	0.2	
0	0	
0	0	
0	0.67	
0	0	
0	0.6	
0	0	
0.22	0.53	
0.46	0.53	
0	0	
0	0	
0	1.05	
0	0	
0.36	0	
0	0	
0.45	0	
0	0.66	
0.3	0	
0	1.2	
0	0	
0	0	
0.43	0.57	
0	0.99	
0.43	0.54	
0	0	
0.33	0.57	
0.48	0.91	
0	0	
0.41	0.76	
0.49	0.57	
0	0	
0.5	0.68	
0	0.54	
0	0	
0	0.65	
0	0.64	
0.48	0	
0	0	
0	0	
0.47	0	
0	0	
0	1.2	
0.43	0.83	
0	0.85	
0	1.07	
0	0	
0.51	0.68	
0	0.82	
0.3	0.76	
0	0	
0	0.68	
0.42	0	
0	0	
0.49	1.08	
0	0.8	
0	0	
0.48	0	
0.2	0.54	
0	0	
0.51	0	
0	0	
0	0	
0	0	
0.29	0.32	
0	0.62	
0	0	
0	1.06	
0	0	
0.38	0.75	
0	0	
0	0.56	
0	0	
0	1.04	
0.41	1.03	
0	0	
0.41	1.14	
0	0.94	
0	0	
0.48	0.54	
0	0	
0.2	0	
0.42	0	
0	0	
0	0	
0.49	0.81	
0	0	
0	0	
0	0	
0	0.86	
0	0	
0.46	1.09	
0	0.59	
0.5	0	
0	0.54	
0	0.39	
0.43	0.52	
0.15	0.62	
0	0	
0.36	0	
0.38	0	
0	0.91	
0.48	0	
0	0.54	
0.37	0.9	
0.46	0	
0	0.53	
0.21	0	
0.48	0	
0	0	
0	0.32	
0	0	
0	0	
0	0	
0	1.05	
0	0.61	
0	0.82	
0.51	0	
0	0.46	
0.49	0.76	
0	0	
0	0.98	
0.47	0.95	
0.36	0	
0.34	0	
0	0.56	
0	0.53	
0	0.65	
0	0.41	
0.31	0	
0	0.52	
0.34	0	
0	0.52	
0.38	0.7	
0.47	0.57	
0.43	0.75	
0.46	0	
0	1	
0	0	
0.36	0	
0.48	0.58	
0.51	0	
0	0	
0.28	0.72	
0	0.53	
0	0.69	
0	0	
0	0.45	
0.34	0	
0.42	0	
0	0	
0.41	0	
0	0	
0	0.3	
0.49	0	
0	0.68	
0	0	
0	0.26	
0.33	0	
0.38	0	
0	0.45	
0.4	0	
0	0	
0	0	
0.3	0	
0	0.22	
0	0	
0	0	
0.48	0	
0	0.52	
0.3	0	
0.32	0.61	
0.32	0	
0	0.53	
0	0.6	
0	0	
0	0.55	
0	0	
0	0	
0	0	
0	0	
0	0	
0.45	0.67	
0	0	
0	0.4	
0	0	
0	0	
0	0.4	
0.34	0	
0	0.34	
0.47	0	
0	0	
0	0	
0	0	
0	0.41	
0	0	
0.44	0	
0	0.43	
0	0.58	
0	0	
0	0.67	
0.24	0	
0	0	
0	0.53	
0.41	0	
0.33	0	
0	0	
0	0.43	
0	0.65	
0	0	
0	0.41	
0	0.49	
0	0	
0	0	
0	0	
0	0	
0	0	
0.38	0.48	
0	0	
0	0.6	
0	0	
0	0	
0	0.68	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.47	
0	0.35	
0	0	
0	0	
0	0	
0	0	
0	0.62	
0.31	0	
0	0	
0	0.41	
0.32	0	
0	0.68	
0	0.47	
0	0	
0	0	
0	0	
0.38	0.16	
0	0.49	
0	0	
0	0	
0	0	
0	0.33	
0	0	
0	0.59	
0.4	0	
0.39	0.32	
0	0.42	
0	0	
0	0.25	
0	0	
0.19	0	
0	0.59	
0	0.43	
0	0	
0	0	
0	0.66	
0	0	
0	0.17	
0	0	
0	0	
0	0.58	
0	0	
0	0	
0.28	0.4	
0	0	
0	0.6	
0	0	
0	0.4	
0	0	
0	0.34	
0	0	
0	0.43	
0	0	
0	0.7	
0	0	
0.3	0.5	
0	0.58	
0	0	
0.3	0	
0	0.61	
0	0	
0	0	
0	0	
0	0.59	
0	0	
0	0.42	
0	0	
0	0	
0	0.18	
0.49	0.39	
0	0	
0	0	
0	0	
0	0.45	
0	0	
0	0	
0	0.28	
0	0	
0	0	
0	0	
0	0.49	
0	0	
0	0.46	
0	0.27	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.45	
0	0	
0	0.52	
0	0.21	
0	0	
0	0	
0	0.71	
0.34	0	
0	0	
0	0.62	
0.38	0	
0.47	0.61	
0.42	0	
0	0	
0	0.5	
0	0	
0	0.61	
0	0.24	
0	0	
0	0	
0	0.55	
0.27	0	
0	0.55	
0.4	0	
0	0.49	
0.41	0	
0	0.5	
0.5	0	
0	0	
0	0.58	
0	0.35	
0	0	
0	0	
0	0.37	
0	0	
0	0.46	
0.47	0	
0.41	0	
0	0	
0	0	
0	0.52	
0.15	0	
0	0	
0	0	
0	0.44	
0	0	
0	0.71	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.41	
0	0.73	
0	0	
0	0	
0	0	
0.48	0	
0	0	
0	0	
0	0.84	
0	0.83	
0	0.62	
0	0	
0	0.97	
0.42	0	
0.22	0.76	
0	0	
0	0	
0	0.77	
0	0.55	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.72	
0.24	0	
0	0.54	
0	0.49	
0.48	0	
0	0	
0	0	
0	0.96	
0	0	
0	0	
0	0	
0	0.63	
0	0	
0	0	
0	0	
0	0.95	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.62	
0	0	
0	0	
0	0	
0	0	
0	0.55	
0	0	
0	0	
0	0	
0.42	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0.29	0	
0	0	
0	0	
0.2	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.23	
0	0	
0	0	
0.46	0	
0	0	
0.38	0.53	
0	0	
0	0.54	
0.2	0.5	
0	0	
0	0	
0	0	
0	0	
0	0.64	
0	0	
0	0	
0	0.58	
0.36	0	
0.48	0.49	
0	0	
0.46	0.49	
0	0	
0.3	0	
0.47	0.59	
0	0.57	
0	0	
0	0.48	
0	0	
0	0.52	
0	0	
0.5	0.68	
0	0	
0.47	0.36	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0.7	
0	0.5	
0	0	
0.4	0	
0	0	
0	0	
0	0	
0	0.49	
0	0.6	
0	0	
0	0.21	
0	0	
0	0.31	
0	0	
0	0.26	
0	0.36	
0	0.48	
0	0.28	
0	0	
0	0	
0	0	
0	0.68	
0	0	
0	0.59	
0	0.53	
0	0	
0	0.47	
0	0	
0	0.36	
0	0	
0	0.19	
0	0	
0	0	
0	0.6	
0	0.58	
0.4	0	
0	0	
0	0	
0	0.52	
0	0	
0.34	0	
0	0	
0	0	
0	0	
0	0	
0	0.68	
0	1.51	
0	0.78	
0	0	
0.25	0	
0	0	
0	0	
0	0	
0.49	0	
0	0	
0	0	
0.47	0	
0	0	
0	0	
0	0	
0	0	
0	0.86	
0	0	
0	0	
0	0	
0	0	
0	1.24	
0	0.85	
0	0	
0	0	
0	0	
0	0.61	
0	0	
0	0	
0	1.46	
0	0	
0	1.51	
0	0	
0	0	
0.43	1.25	
0	0	
0	0	
0	0	
0.49	0	
0	0.87	
0	0.54	
0.27	0.99	
0	0.52	
0.47	0	
0	0	
0	0	
0.48	0	
0	0	
0.28	0	
0	2.55	
0.45	1.32	
0.21	1.35	
0	0.67	
0.29	0	
0	0	
0	4.39	
0	0	
0	1.59	
0	0	
0.5	0.45	
0	0.66	
0	0.53	
0.34	0.41	
0	0	
0.35	0	
0.17	0.53	
0	0	
0.32	0.49	
0	0	
0.49	0.73	
0	0.98	
0	0	
0.43	0.74	
0	0.84	
0.37	1.01	
0.29	0	
0.29	0.54	
0	0	
0.35	0	
0	0.18	
0.45	0.5	
0.49	0	
0.38	0	
0.29	1.02	
0.48	1.05	
0.49	0	
0.21	0.99	
0	0.52	
0.38	0	
0	0.61	
0.28	0	
0.22	0.55	
0.48	0	
0.38	0.51	
0	0	
0	0	
0	0.61	
0	0	
0	0.42	
0.3	0	
0	0.52	
0.46	0	
0	0.52	
0.33	0	
0	0.39	
0.42	0.5	
0	0.78	
0.28	0.46	
0.16	0	
0	0.44	
0.15	1.12	
0	0.63	
0	0.61	
0.41	0	
0.5	0.75	
0	0	
0.34	0.42	
0.22	0.29	
0.23	1.03	
0.29	0.87	
0.42	1.01	
0	0	
0.33	0	
0.36	0	
0.3	0.36	
0.47	0.52	
0.47	0.18	
0	0	
0.47	0.62	
0	0.93	
0	0.82	
0.41	0.74	
0.3	0	
0	1.08	
0.32	0.59	
0	0.54	
0.3	0.61	
0.36	0	
0.4	0.53	
0	0.48	
0.5	0.24	
0.13	0	
0.35	0.54	
0	0.79	
0.45	0.33	
0.41	0	
0.23	0.6	
0.19	0.83	
0.27	0.22	
0.37	0	
0.4	0.82	
0	0.68	
0.45	0	
0	0.55	
0.43	0.31	
0	0	
0	0	
0.31	0.37	
0.37	0.35	
0	0.68	
0.45	0	
0.33	0.3	
0.47	0.45	
0.49	0.52	
0	0.31	
0.38	0	
0	0	
0	0.99	
0.42	0.24	
0.41	0	
0	0	
0	0.87	
0.36	0	
0	1.22	
0	0.54	
0.28	0.54	
0.46	0	
0	1.91	
0.32	0.8	
0.38	0	
0.49	0.52	
0	0	
0	0	
0.28	0.23	
0	0	
0.34	0.6	
0	0	
0.43	0.93	
0.36	0.47	
0.35	0.59	
0.49	0	
0.38	0.6	
0	0	
0	0.53	
0.48	0.61	
0.22	0.56	
0	0	
0.46	0.63	
0.44	0	
0	0.74	
0.26	0.67	
0.28	0	
0	1.14	
0.47	0	
0	0	
0.22	0	
0	0	
0.49	0	
0	0.74	
0	0.74	
0.27	0	
0	0.63	
0.31	0.74	
0.3	0	
0	0	
0.4	0	
0.35	0.73	
0	0	
0	0.27	
0	0	
0.43	0.94	
0.3	1.18	
0	0.65	
0.18	0	
0	0.65	
0.34	0	
0	0.8	
0.35	0.45	
0	0.54	
0	0.83	
0.39	0.77	
0	0	
0.41	0.57	
0.5	0.45	
0	0.74	
0.39	0.54	
0.29	0	
0.46	0	
0	0.77	
0	0	
0.36	1.11	
0.14	1.8	
0.34	0	
0	0.46	
0.29	0	
0.48	0	
0.42	0.26	
0	0	
0	0	
0.28	0.65	
0.41	0.61	
0	2.3	
0	0.55	
0	0.56	
0.32	0	
0	0.88	
0	0	
0.46	1.16	
0.42	0.85	
0.5	1	
0.33	0	
0	0.65	
0	0	
0	0	
0	0.13	
0.39	0	
0.35	0.81	
0.45	0.6	
0	1.37	
0	1.44	
0.27	0.53	
0.36	0	
0.46	0.36	
0	0.87	
0	0	
0.48	1.04	
0	0	
0	0.66	
0	0.52	
0.31	1.15	
0.5	0	
0	0	
0.28	0.95	
0	1.07	
0	0.86	
0.31	0	
0	0.21	
0.46	0.39	
0	0.37	
0.28	0	
0.33	0	
0.25	0.55	
0	0.9	
0	0	
0	0.58	
0.45	0	
0	0.55	
0	0	
0	0.53	
0	0	
0.12	1.18	
0	0	
0.37	1.05	
0	0.96	
0	0.88	
0.43	0.6	
0	1.67	
0.39	0	
0.15	0.63	
0.29	0	
0.34	0	
0.26	0	
0.44	0	
0	0.52	
0.5	0	
0	0	
0.4	0.82	
0	0	
0.49	0.53	
0	0	
0.36	0	
0.42	0.42	
0	0	
0	0.4	
0	0.26	
0	0	
0.49	0.33	
0.42	0	
0	0.84	
0	0	
0.26	0	
0	0	
0	0.55	
0	0	
0	0	
0	0	
0	0	
0	0.49	
0.43	0	
0	0.6	
0.16	0	
0.21	0.28	
0	0.29	
0	0	
0.48	0	
0.29	0.59	
0	0	
0.22	0.51	
0.46	0	
0	0.61	
0	0	
0	0	
0	0.38	
0	0.53	
0.42	0	
0	0.55	
0.5	0	
0.28	0.41	
0	0	
0	0.27	
0.22	0	
0.4	0	
0.24	0.49	
0	0.45	
0.38	0	
0	0.71	
0.47	0	
0	0.37	
0.38	0.33	
0.5	0	
0	0.24	
0.49	0	
0	0.6	
0.38	0	
0	0	
0	0.4	
0.33	0	
0	0.34	
0.26	0.46	
0.2	0	
0	0.23	
0.26	0	
0.38	0	
0	0	
0	0.4	
0.41	0.1	
0	0	
0.2	0.39	
0	0.25	
0.28	0	
0	0	
0.44	0	
0	0.48	
0.4	0	
0	0.38	
0	0.16	
0	0	
0.3	0	
0	0	
0	0.28	
0	0.33	
0	0	
0	0.58	
0.45	0.57	
0	0	
0	0	
0	0.47	
0.37	0.29	
0	0.24	
0	0	
0	0	
0.39	0.32	
0	0	
0.33	0.41	
0	0	
0	0	
0.28	0	
0	0	
0.34	0	
0.34	0.55	
0.47	0	
0	0	
0	0.46	
0	0	
0	0.4	
0.5	0	
0.31	0.5	
0	0	
0	0	
0.32	0	
0.28	0.36	
0	0	
0	0.79	
0.18	0.6	
0	0	
0	0	
0.37	0.25	
0.25	0	
0	0	
0.33	0.28	
0	0	
0.36	0	
0	0.38	
0	0.31	
0.33	0	
0.37	0	
0	0	
0	0	
0.4	0.5	
0.27	0.36	
0.14	0.41	
0.25	0	
0.51	0	
0.44	0.65	
0.34	0.67	
0	0	
0	0	
0	0.39	
0	0	
0	0	
0	0.39	
0	0	
0	0	
0	0	
0	0.35	
0	0	
0.5	0.48	
0	0.44	
0	0	
0.31	0.17	
0	0	
0	0.23	
0	0	
0.5	0	
0.29	0	
0.37	0	
0	0.31	
0.18	0	
0	0	
0	0	
0	0	
0	0.38	
0.48	0	
0	0	
0	0	
0	0.5	
0.5	0	
0	0.41	
0.38	0	
0	0	
0	0	
0.31	0.66	
0	0	
0	0.49	
0	0.36	
0.46	0.35	
0.15	0	
0	0	
0	0	
0.48	0.59	
0	0.94	
0	0	
0	0.45	
0	0	
0	0	
0	0.17	
0.47	0	
0	0.58	
0.27	0	
0.39	0.29	
0	0	
0	0.59	
0	0.29	
0	0	
0.12	0	
0.31	0	
0	1.06	
0	0	
0	0	
0	0	
0.51	0	
0	0.25	
0.42	0	
0	0.63	
0.35	0	
0	0	
0	0	
0.51	0.39	
0.49	0	
0	0	
0	0	
0	0.57	
0	0	
0.26	0.55	
0	0	
0	0	
0	0.6	
0.32	0	
0	0	
0	0	
0	0.39	
0.37	0	
0	0.2	
0.28	0	
0.48	0	
0	0.66	
0	0	
0	0	
0	0.39	
0	0	
0	0	
0	0	
0	0.45	
0	0.33	
0	0.43	
0.38	0	
0	0.39	
0.35	0	
0.4	0.62	
0	0	
0.33	0.59	
0	0	
0.46	0	
0	0.43	
0.25	0	
0.34	0.93	
0	0.71	
0	0	
0	0.47	
0	0	
0	0	
0.32	0	
0	0	
0	0	
0	0.46	
0	0	
0	0.46	
0.5	0.49	
0	0	
0	1.04	
0.4	0	
0	0	
0	0.47	
0.49	0	
0	0	
0	0.33	
0	0.64	
0.22	0.5	
0	0	
0	0.64	
0	0	
0	0	
0.3	0	
0.47	0	
0	0.4	
0	0	
0.31	0.42	
0	0	
0	0.14	
0.31	0	
0	0	
0.42	0	
0.51	0	
0.21	0	
0	0	
0	0	
0.46	0.48	
0	0	
0.46	0	
0.47	0	
0	0.15	
0.28	0	
0.34	0	
0	0	
0	0	
0	0	
0	0.42	
0.39	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0.29	0.43	
0	0	
0.44	0	
0	0.24	
0.22	0	
0	0	
0	0.44	
0.45	0	
0	0	
0	0	
0	0	
0	0.53	
0	0.5	
0	0.4	
0	0.41	
0.4	0	
0.5	0	
0.49	0.53	
0	0	
0.33	0	
0.37	0.47	
0	0	
0	0	
0.31	0.39	
0	0.58	
0	0	
0	0.43	
0	0.3	
0.44	0	
0	0	
0.29	0.6	
0.49	0.5	
0	0	
0	0	
0	0	
0	0.29	
0	0	
0	0	
0.44	0.48	
0.41	0	
0	0	
0	0.45	
0.39	0.36	
0.16	0	
0	0	
0	0.53	
0.47	0	
0	0	
0	0	
0	0.56	
0	0	
0	0	
0	0.21	
0	0	
0	0	
0.39	0.38	
0.37	0	
0	0	
0	0	
0	0.41	
0.28	0	
0.44	0	
0	0.43	
0.3	0	
0	0	
0	0.55	
0.33	0.58	
0	0	
0.46	0	
0.5	0	
0	0	
0.39	0	
0.25	0.53	
0	0	
0.47	0	
0.33	0.25	
0	0.46	
0.31	0	
0.44	0	
0	0.35	
0.5	0.64	
0	0	
0	0	
0	0.75	
0	0	
0	0.39	
0	0.55	
0	0	
0	0	
0.5	0.94	
0.21	0.56	
0.36	0	
0	0	
0.39	0.43	
0.39	0.38	
0	0	
0.5	0.39	
0	0.4	
0	0.48	
0.39	0	
0	0	
0.5	0.65	
0.2	0.48	
0	0	
0	0	
0.31	0.38	
0	0	
0.33	0.16	
0	0	
0.38	0	
0.49	0	
0	0	
0	0	
0.48	0.46	
0	0	
0.38	0	
0.41	0.43	
0.51	0	
0	0.34	
0	0	
0	0.6	
0.33	0	
0	0	
0.46	0	
0.46	0	
0.32	0	
0	0	
0.44	0	
0	0	
0	0	
0	0	
0	0	
0.49	0	
0	0.66	
0	0	
0.51	0.49	
0.28	0	
0	0.26	
0	0.4	
0	0.48	
0	0	
0.49	0	
0.35	0.32	
0	0.54	
0	0	
0.27	0	
0.27	0	
0	0.54	
0.48	0	
0.29	0	
0	0	
0.38	0.6	
0	0	
0	0.9	
0	0	
0.21	0.4	
0.37	0	
0.37	2.05	
0	0	
0.4	0.81	
0	0	
0	0.59	
0.34	0	
0	0	
0.21	1.03	
0.32	0.91	
0	0.62	
0	0	
0	0.89	
0.5	0	
0.47	0.72	
0.25	0.53	
0.36	1.33	
0	0	
0	0	
0	0.83	
0.44	0	
0	1.35	
0.49	0	
0	0.58	
0.43	0.79	
0.51	0.73	
0	0	
0	0.54	
0	0	
0	1.04	
0	0.85	
0.27	0.9	
0.41	0	
0	0	
0	1.59	
0.25	0	
0	0	
0.33	1.09	
0	1.53	
0	0	
0.47	0	
0	0.61	
0	0	
0.36	0	
0	1.32	
0.3	0	
0.23	0	
0	4.13	
0	0.52	
0	0	
0	0.68	
0.29	0	
0.43	0	
0	0	
0	1.06	
0	0.76	
0	0	
0	0	
0.47	0.96	
0	0	
0.42	0.7	
0	0.83	
0	0	
0.37	0	
0	0	
0.36	0	
0	0.89	
0.34	1.15	
0	0.61	
0.33	1.73	
0.37	0	
0	0	
0.14	0	
0	1.61	
0.17	5.1	
0	0	
0.48	1.16	
0.19	0	
0.36	0	
0	2.19	
0	2.83	
0	0	
0.45	1.16	
0	0.67	
0.31	0	
0.38	1.18	
0.3	0	
0.33	0.8	
0	0.71	
0.49	0	
0.32	0	
0.28	0.66	
0	0	
0.46	0.89	
0	1.48	
0	0	
0		
0.38		
0		
0.44		
0		
0		
0		
0.45		
0		
0.21		
0		
0		
0		
0		
0.49		
0.32		
0		
0.44		
0		
0.46		
0.28		
0		
0		
0.47		
0.32		
0		
0		
0		
0		
0.42		
0.28		
0.29		
0		
0		
0.36		
0		
0.47		
0.22		
0		
0.28		
0		
0.31		
0.25		
0.12		
0		
0.46		
0.4		
0		
0.31		
0.49		
0		
0		
0		
0		
0.49		
0		
0		
0.35		
0		
0.27		
0		
0		
0		
0.51		
0		
0.28		
0		
0		
0.47		
0		
0.17		
0		
0		
0		
0		
0.36		
0		
0		
0.49		
0.14		
0.26		
0		
0.27		
0		
0		
0.22		
0		
0		
0		
0.2		
0		
0		
0.41		
0		
0		
0.34		
0		
0		
0		
0.27		
0		
0		
0.42		
0		
0		
0		
0.18		
0.2		
0.41		
0		
0.4		
0		
0.39		
0		
0		
0.47		
0		
0		
0.32		
0.48		
0.4		
0		
0		
0		
0.41		
0.39		
0.18		
0		
0.35		
0		
0.29		
0.45		
0		
0.49		
0.25		
0		
0.38		
0		
0.29		
0		
0		
0.13		
0		
0		
0.26		
0		
0		
0		
0		
0.19		
0		
0		
0		
0		
0.48		
0		
0.23		
0		
0		
0		
0		
0		
0.37		
0		
0.37		
0.46		
0		
0		
0		
0.28		
0		
0		
0.46		
0		
0.36		
0		
0.3		
0		
0.38		
0.46		
0.42		
0		
0.47		
0.46		
0		
0.37		
0.4		
0		
0		
0.44		
0.22		
0		
0.42		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.49		
0.26		
0		
0		
0		
0		
0.5		
0		
0		
0.46		
0		
0		
0		
0		
0		
0		
0		
0.49		
0		
0		
0		
0.5		
0		
0		
0.48		
0		
0		
0.39		
0		
0		
0		
0		
0.15		
0		
0		
0		
0		
0		
0		
0.26		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.28		
0		
0		
0.49		
0		
0		
0		
0		
0		
0		
0.37		
0		
0		
0		
0		
0		
0		
0		
0		
0.35		
0		
0		
0		
0		
0.27		
0		
0.37		
0		
0		
0.44		
0		
0		
0		
0.31		
0		
0.44		
0		
0		
0.4		
0		
0.29		
0		
0.22		
0		
0.33		
0		
0		
0		
0.45		
0		
0		
0		
0.41		
0.42		
0.27		
0.43		
0		
0		
0.33		
0.51		
0.36		
0		
0		
0.38		
0		
0.48		
0.17		
0		
0		
0.4		
0		
0.33		
0.29		
0.23		
0		
0		
0		
0.21		
0		
0.33		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.46		
0.34		
0.48		
0		
0.47		
0		
0.42		
0.29		
0.2		
0.49		
0		
0		
0.43		
0		
0.44		
0.48		
0		
0.33		
0.51		
0.49		
0		
0.43		
0		
0		
0		
0.48		
0		
0		
0.31		
0		
0.48		
0		
0		
0		
0.27		
0.4		
0		
0.18		
0.37		
0		
0.43		
0.48		
0.22		
0.21		
0		
0.26		
0		
0.41		
0		
0		
0.15		
0		
0		
0		
0		
0.47		
0.43		
0.47		
0.28		
0		
0.3		
0		
0.47		
0		
0.34		
0.5		
0		
0.27		
0		
0.25		
0		
0.16		
0		
0.33		
0.42		
0.37		
0.33		
0.32		
0		
0.29		
0		
0		
0		
0.27		
0		
0.24		
0.47		
0.4		
0		
0.48		
0.47		
0.25		
0.3		
0.44		
0.33		
0		
0.48		
0.43		
0.32		
0		
0		
0.49		
0		
0.28		
0		
0.19		
0.49		
0		
0		
0.5		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.46		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
