NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3025132,"Chinon",7,"MRIUnit",37279,0
1,3025132,"Chinon",8,"Mammography",37279,0
1,3025132,"Chinon",9,"Radiotherapy",37279,0
1,6448640,"Ballan-Miré",1,"Physicians",134263,55.0476
1,6448640,"Ballan-Miré",2,"Nurses",134263,339.6857
1,6448640,"Ballan-Miré",3,"OtherCadres",134263,167.8294
1,6448640,"Ballan-Miré",4,"CommunityBased",134263,655.2036
1,6448640,"Ballan-Miré",5,"Beds",134263,0
1,6448640,"Ballan-Miré",6,"CTScanner",134263,0
1,6448640,"Ballan-Miré",7,"MRIUnit",134263,0
1,6448640,"Ballan-Miré",8,"Mammography",134263,0
1,6448640,"Ballan-Miré",9,"Radiotherapy",134263,0
1,3034297,"Beaugency",1,"Physicians",33269,13.6404
1,3034297,"Beaugency",2,"Nurses",33269,84.1706
1,3034297,"Beaugency",3,"OtherCadres",33269,41.5866
1,3034297,"Beaugency",4,"CommunityBased",33269,162.353
1,3034297,"Beaugency",5,"Beds",33269,0
1,3034297,"Beaugency",6,"CTScanner",33269,0
1,3034297,"Beaugency",7,"MRIUnit",33269,0
1,3034297,"Beaugency",8,"Mammography",33269,0
1,3034297,"Beaugency",9,"Radiotherapy",33269,0
1,3005270,"Le Blanc",1,"Physicians",7464,3.0603
1,3005270,"Le Blanc",2,"Nurses",7464,18.8839
1,3005270,"Le Blanc",3,"OtherCadres",7464,9.3301
1,3005270,"Le Blanc",4,"CommunityBased",7464,36.4243
1,3005270,"Le Blanc",5,"Beds",7464,0
1,3005270,"Le Blanc",6,"CTScanner",7464,0
1,3005270,"Le Blanc",7,"MRIUnit",7464,0
1,3005270,"Le Blanc",8,"Mammography",7464,0
1,3005270,"Le Blanc",9,"Radiotherapy",7464,0
1,2997996,"Loches",1,"Physicians",9906,4.0615
1,2997996,"Loches",2,"Nurses",9906,25.0623
1,2997996,"Loches",3,"OtherCadres",9906,12.3826
1,2997996,"Loches",4,"CommunityBased",9906,48.3413
1,2997996,"Loches",5,"Beds",9906,0
1,2997996,"Loches",6,"CTScanner",9906,0
1,2997996,"Loches",7,"MRIUnit",9906,0
1,2997996,"Loches",8,"Mammography",9906,0
1,2997996,"Loches",9,"Radiotherapy",9906,0
1,6434738,"Sully-sur-Loire",1,"Physicians",39179,16.0635
1,6434738,"Sully-sur-Loire",2,"Nurses",39179,99.1229
1,6434738,"Sully-sur-Loire",3,"OtherCadres",39179,48.9741
1,6434738,"Sully-sur-Loire",4,"CommunityBased",39179,191.1936
1,6434738,"Sully-sur-Loire",5,"Beds",39179,0
1,6434738,"Sully-sur-Loire",6,"CTScanner",39179,0
1,6434738,"Sully-sur-Loire",7,"MRIUnit",39179,0
1,6434738,"Sully-sur-Loire",8,"Mammography",39179,0
1,6434738,"Sully-sur-Loire",9,"Radiotherapy",39179,0
1,6449157,"Briare",1,"Physicians",18830,7.7204
1,6449157,"Briare",2,"Nurses",18830,47.6399
