NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3032151,"Boën-sur-Lignon",4,"CommunityBased",16776,81.867
1,3032151,"Boën-sur-Lignon",5,"Beds",16776,0
1,3032151,"Boën-sur-Lignon",6,"CTScanner",16776,0
1,3032151,"Boën-sur-Lignon",7,"MRIUnit",16776,0
1,3032151,"Boën-sur-Lignon",8,"Mammography",16776,0
1,3032151,"Boën-sur-Lignon",9,"Radiotherapy",16776,0
1,6430076,"Dieulefit",1,"Physicians",11266,4.6191
1,6430076,"Dieulefit",2,"Nurses",11266,28.503
1,6430076,"Dieulefit",3,"OtherCadres",11266,14.0827
1,6430076,"Dieulefit",4,"CommunityBased",11266,54.9781
1,6430076,"Dieulefit",5,"Beds",11266,0
1,6430076,"Dieulefit",6,"CTScanner",11266,0
1,6430076,"Dieulefit",7,"MRIUnit",11266,0
1,6430076,"Dieulefit",8,"Mammography",11266,0
1,6430076,"Dieulefit",9,"Radiotherapy",11266,0
1,3036987,"Argonay",1,"Physicians",3184,1.3054
1,3036987,"Argonay",2,"Nurses",3184,8.0555
1,3036987,"Argonay",3,"OtherCadres",3184,3.98
1,3036987,"Argonay",4,"CommunityBased",3184,15.5379
1,3036987,"Argonay",5,"Beds",3184,0
1,3036987,"Argonay",6,"CTScanner",3184,0
1,3036987,"Argonay",7,"MRIUnit",3184,0
1,3036987,"Argonay",8,"Mammography",3184,0
1,3036987,"Argonay",9,"Radiotherapy",3184,0
1,2993654,"Modane",1,"Physicians",6601,2.7065
1,2993654,"Modane",2,"Nurses",6601,16.7005
1,2993654,"Modane",3,"OtherCadres",6601,8.2513
1,2993654,"Modane",4,"CommunityBased",6601,32.2129
1,2993654,"Modane",5,"Beds",6601,0
1,2993654,"Modane",6,"CTScanner",6601,0
1,2993654,"Modane",7,"MRIUnit",6601,0
1,2993654,"Modane",8,"Mammography",6601,0
1,2993654,"Modane",9,"Radiotherapy",6601,0
1,3021133,"Dompierre-sur-Besbre",1,"Physicians",6066,2.4871
1,3021133,"Dompierre-sur-Besbre",2,"Nurses",6066,15.3469
1,3021133,"Dompierre-sur-Besbre",3,"OtherCadres",6066,7.5825
1,3021133,"Dompierre-sur-Besbre",4,"CommunityBased",6066,29.602
1,3021133,"Dompierre-sur-Besbre",5,"Beds",6066,0
1,3021133,"Dompierre-sur-Besbre",6,"CTScanner",6066,0
1,3021133,"Dompierre-sur-Besbre",7,"MRIUnit",6066,0
1,3021133,"Dompierre-sur-Besbre",8,"Mammography",6066,0
1,3021133,"Dompierre-sur-Besbre",9,"Radiotherapy",6066,0
1,6442915,"Tresserve",1,"Physicians",61798,25.3373
1,6442915,"Tresserve",2,"Nurses",61798,156.3491
1,6442915,"Tresserve",3,"OtherCadres",61798,77.248
1,6442915,"Tresserve",4,"CommunityBased",61798,301.5744
1,6442915,"Tresserve",5,"Beds",61798,0
1,6442915,"Tresserve",6,"CTScanner",61798,0
1,6442915,"Tresserve",7,"MRIUnit",61798,0
1,6442915,"Tresserve",8,"Mammography",61798,0
1,6442915,"Tresserve",9,"Radiotherapy",61798,0
1,2968574,"Villeneuve-de-Berg",1,"Physicians",2973,1.2189
1,2968574,"Villeneuve-de-Berg",2,"Nurses",2973,7.5217
1,2968574,"Villeneuve-de-Berg",3,"OtherCadres",2973,3.7163
1,2968574,"Villeneuve-de-Berg",4,"CommunityBased",2973,14.5082
1,2968574,"Villeneuve-de-Berg",5,"Beds",2973,0
1,2968574,"Villeneuve-de-Berg",6,"CTScanner",2973,0
1,2968574,"Villeneuve-de-Berg",7,"MRIUnit",2973,0
1,2968574,"Villeneuve-de-Berg",8,"Mammography",2973,0
1,2968574,"Villeneuve-de-Berg",9,"Radiotherapy",2973,0
1,2977922,"Saint-Nazaire-les-Eymes",1,"Physicians",228232,93.5754
1,2977922,"Saint-Nazaire-les-Eymes",2,"Nurses",228232,577.4274
1,2977922,"Saint-Nazaire-les-Eymes",3,"OtherCadres",228232,285.291
1,2977922,"Saint-Nazaire-les-Eymes",4,"CommunityBased",228232,1113.7726
1,2977922,"Saint-Nazaire-les-Eymes",5,"Beds",228232,0
1,2977922,"Saint-Nazaire-les-Eymes",6,"CTScanner",228232,0
1,2977922,"Saint-Nazaire-les-Eymes",7,"MRIUnit",228232,0
1,2977922,"Saint-Nazaire-les-Eymes",8,"Mammography",228232,0
1,2977922,"Saint-Nazaire-les-Eymes",9,"Radiotherapy",228232,0
1,3004609,"Le Cheylard",1,"Physicians",7111,2.9155
1,3004609,"Le Cheylard",2,"Nurses",7111,17.9908
1,3004609,"Le Cheylard",3,"OtherCadres",7111,8.8887
1,3004609,"Le Cheylard",4,"CommunityBased",7111,34.7017
1,3004609,"Le Cheylard",5,"Beds",7111,0
1,3004609,"Le Cheylard",6,"CTScanner",7111,0
1,3004609,"Le Cheylard",7,"MRIUnit",7111,0
1,3004609,"Le Cheylard",8,"Mammography",7111,0
1,3004609,"Le Cheylard",9,"Radiotherapy",7111,0
1,3038249,"Albigny-sur-Saône",1,"Physicians",2911,1.1935
1,3038249,"Albigny-sur-Saône",2,"Nurses",2911,7.3648
1,3038249,"Albigny-sur-Saône",3,"OtherCadres",2911,3.6388
1,3038249,"Albigny-sur-Saône",4,"CommunityBased",2911,14.2057
1,3038249,"Albigny-sur-Saône",5,"Beds",2911,0
1,3038249,"Albigny-sur-Saône",6,"CTScanner",2911,0
1,3038249,"Albigny-sur-Saône",7,"MRIUnit",2911,0
1,3038249,"Albigny-sur-Saône",8,"Mammography",2911,0
1,3038249,"Albigny-sur-Saône",9,"Radiotherapy",2911,0
1,2986454,"Pollionnay",1,"Physicians",2761,1.132
1,2986454,"Pollionnay",2,"Nurses",2761,6.9853
1,2986454,"Pollionnay",3,"OtherCadres",2761,3.4513
1,2986454,"Pollionnay",4,"CommunityBased",2761,13.4737
1,2986454,"Pollionnay",5,"Beds",2761,0
1,2986454,"Pollionnay",6,"CTScanner",2761,0
1,2986454,"Pollionnay",7,"MRIUnit",2761,0
1,2986454,"Pollionnay",8,"Mammography",2761,0
1,2986454,"Pollionnay",9,"Radiotherapy",2761,0
1,2999391,"Les Vans",1,"Physicians",6574,2.6953
1,2999391,"Les Vans",2,"Nurses",6574,16.6322
1,2999391,"Les Vans",3,"OtherCadres",6574,8.2176
1,2999391,"Les Vans",4,"CommunityBased",6574,32.0811
1,2999391,"Les Vans",5,"Beds",6574,0
1,2999391,"Les Vans",6,"CTScanner",6574,0
1,2999391,"Les Vans",7,"MRIUnit",6574,0
1,2999391,"Les Vans",8,"Mammography",6574,0
1,2999391,"Les Vans",9,"Radiotherapy",6574,0
1,3031089,"Bourbon-l’Archambault",1,"Physicians",6795,2.786
1,3031089,"Bourbon-l’Archambault",2,"Nurses",6795,17.1914
1,3031089,"Bourbon-l’Archambault",3,"OtherCadres",6795,8.4939
1,3031089,"Bourbon-l’Archambault",4,"CommunityBased",6795,33.1596
1,3031089,"Bourbon-l’Archambault",5,"Beds",6795,0
1,3031089,"Bourbon-l’Archambault",6,"CTScanner",6795,0
1,3031089,"Bourbon-l’Archambault",7,"MRIUnit",6795,0
1,3031089,"Bourbon-l’Archambault",8,"Mammography",6795,0
1,3031089,"Bourbon-l’Archambault",9,"Radiotherapy",6795,0
1,2990767,"Néris-les-Bains",1,"Physicians",2544,1.043
1,2990767,"Néris-les-Bains",2,"Nurses",2544,6.4363
1,2990767,"Néris-les-Bains",3,"OtherCadres",2544,3.18
1,2990767,"Néris-les-Bains",4,"CommunityBased",2544,12.4147
1,2990767,"Néris-les-Bains",5,"Beds",2544,0
1,2990767,"Néris-les-Bains",6,"CTScanner",2544,0
1,2990767,"Néris-les-Bains",7,"MRIUnit",2544,0
1,2990767,"Néris-les-Bains",8,"Mammography",2544,0
1,2990767,"Néris-les-Bains",9,"Radiotherapy",2544,0
1,2983487,"Riom-ès-Montagnes",1,"Physicians",3537,1.4502
1,2983487,"Riom-ès-Montagnes",2,"Nurses",3537,8.9486
1,2983487,"Riom-ès-Montagnes",3,"OtherCadres",3537,4.4213
1,2983487,"Riom-ès-Montagnes",4,"CommunityBased",3537,17.2606
1,2983487,"Riom-ès-Montagnes",5,"Beds",3537,0
1,2983487,"Riom-ès-Montagnes",6,"CTScanner",3537,0
1,2983487,"Riom-ès-Montagnes",7,"MRIUnit",3537,0
1,2983487,"Riom-ès-Montagnes",8,"Mammography",3537,0
1,2983487,"Riom-ès-Montagnes",9,"Radiotherapy",3537,0
1,3004774,"Le Chambon-sur-Lignon",1,"Physicians",7838,3.2136
1,3004774,"Le Chambon-sur-Lignon",2,"Nurses",7838,19.8301
1,3004774,"Le Chambon-sur-Lignon",3,"OtherCadres",7838,9.7976
1,3004774,"Le Chambon-sur-Lignon",4,"CommunityBased",7838,38.2495
1,3004774,"Le Chambon-sur-Lignon",5,"Beds",7838,0
1,3004774,"Le Chambon-sur-Lignon",6,"CTScanner",7838,0
1,3004774,"Le Chambon-sur-Lignon",7,"MRIUnit",7838,0
1,3004774,"Le Chambon-sur-Lignon",8,"Mammography",7838,0
1,3004774,"Le Chambon-sur-Lignon",9,"Radiotherapy",7838,0
1,2979976,"Saint-Geoire-en-Valdaine",1,"Physicians",2390,0.9799
1,2979976,"Saint-Geoire-en-Valdaine",2,"Nurses",2390,6.0467
1,2979976,"Saint-Geoire-en-Valdaine",3,"OtherCadres",2390,2.9875
1,2979976,"Saint-Geoire-en-Valdaine",4,"CommunityBased",2390,11.6632
1,2979976,"Saint-Geoire-en-Valdaine",5,"Beds",2390,0
1,2979976,"Saint-Geoire-en-Valdaine",6,"CTScanner",2390,0
1,2979976,"Saint-Geoire-en-Valdaine",7,"MRIUnit",2390,0
1,2979976,"Saint-Geoire-en-Valdaine",8,"Mammography",2390,0
1,2979976,"Saint-Geoire-en-Valdaine",9,"Radiotherapy",2390,0
1,2979900,"Saint-Georges-les-Bains",1,"Physicians",2367,0.9705
1,2979900,"Saint-Georges-les-Bains",2,"Nurses",2367,5.9885
1,2979900,"Saint-Georges-les-Bains",3,"OtherCadres",2367,2.9588
1,2979900,"Saint-Georges-les-Bains",4,"CommunityBased",2367,11.551
1,2979900,"Saint-Georges-les-Bains",5,"Beds",2367,0
1,2979900,"Saint-Georges-les-Bains",6,"CTScanner",2367,0
1,2979900,"Saint-Georges-les-Bains",7,"MRIUnit",2367,0
1,2979900,"Saint-Georges-les-Bains",8,"Mammography",2367,0
1,2979900,"Saint-Georges-les-Bains",9,"Radiotherapy",2367,0
1,2981901,"Saint-Agrève",1,"Physicians",2347,0.9623
1,2981901,"Saint-Agrève",2,"Nurses",2347,5.9379
1,2981901,"Saint-Agrève",3,"OtherCadres",2347,2.9338
1,2981901,"Saint-Agrève",4,"CommunityBased",2347,11.4534
1,2981901,"Saint-Agrève",5,"Beds",2347,0
1,2981901,"Saint-Agrève",6,"CTScanner",2347,0
1,2981901,"Saint-Agrève",7,"MRIUnit",2347,0
1,2981901,"Saint-Agrève",8,"Mammography",2347,0
1,2981901,"Saint-Agrève",9,"Radiotherapy",2347,0
1,3008249,"Lamastre",1,"Physicians",2338,0.9586
1,3008249,"Lamastre",2,"Nurses",2338,5.9151
1,3008249,"Lamastre",3,"OtherCadres",2338,2.9225
1,3008249,"Lamastre",4,"CommunityBased",2338,11.4094
1,3008249,"Lamastre",5,"Beds",2338,0
1,3008249,"Lamastre",6,"CTScanner",2338,0
1,3008249,"Lamastre",7,"MRIUnit",2338,0
1,3008249,"Lamastre",8,"Mammography",2338,0
1,3008249,"Lamastre",9,"Radiotherapy",2338,0
1,3029603,"Buis-les-Baronnies",1,"Physicians",6026,2.4706
1,3029603,"Buis-les-Baronnies",2,"Nurses",6026,15.2459
1,3029603,"Buis-les-Baronnies",3,"OtherCadres",6026,7.5327
1,3029603,"Buis-les-Baronnies",4,"CommunityBased",6026,29.4068
1,3029603,"Buis-les-Baronnies",5,"Beds",6026,0
1,3029603,"Buis-les-Baronnies",6,"CTScanner",6026,0
1,3029603,"Buis-les-Baronnies",7,"MRIUnit",6026,0
1,3029603,"Buis-les-Baronnies",8,"Mammography",6026,0
1,3029603,"Buis-les-Baronnies",9,"Radiotherapy",6026,0
1,6424630,"Pont-de-Vaux",1,"Physicians",32854,13.4701
1,6424630,"Pont-de-Vaux",2,"Nurses",32854,83.1206
1,6424630,"Pont-de-Vaux",3,"OtherCadres",32854,41.0679
1,6424630,"Pont-de-Vaux",4,"CommunityBased",32854,160.3273
1,6424630,"Pont-de-Vaux",5,"Beds",32854,0
1,6424630,"Pont-de-Vaux",6,"CTScanner",32854,0
1,6424630,"Pont-de-Vaux",7,"MRIUnit",32854,0
1,6424630,"Pont-de-Vaux",8,"Mammography",32854,0
1,6424630,"Pont-de-Vaux",9,"Radiotherapy",32854,0
1,3034287,"Beaujeu",1,"Physicians",27561,11.3
1,3034287,"Beaujeu",2,"Nurses",27561,69.7292
1,3034287,"Beaujeu",3,"OtherCadres",27561,34.4517
1,3034287,"Beaujeu",4,"CommunityBased",27561,134.4974
1,3034287,"Beaujeu",5,"Beds",27561,0
1,3034287,"Beaujeu",6,"CTScanner",27561,0
1,3034287,"Beaujeu",7,"MRIUnit",27561,0
1,3034287,"Beaujeu",8,"Mammography",27561,0
1,3034287,"Beaujeu",9,"Radiotherapy",27561,0
1,2995003,"Maurs",1,"Physicians",3677,1.5076
1,2995003,"Maurs",2,"Nurses",3677,9.3028
1,2995003,"Maurs",3,"OtherCadres",3677,4.5963
1,2995003,"Maurs",4,"CommunityBased",3677,17.9437
1,2995003,"Maurs",5,"Beds",3677,0
1,2995003,"Maurs",6,"CTScanner",3677,0
1,2995003,"Maurs",7,"MRIUnit",3677,0
1,2995003,"Maurs",8,"Mammography",3677,0
1,2995003,"Maurs",9,"Radiotherapy",3677,0
1,6451052,"Contamine-sur-Arve",1,"Physicians",2091,0.8573
1,6451052,"Contamine-sur-Arve",2,"Nurses",2091,5.2902
1,6451052,"Contamine-sur-Arve",3,"OtherCadres",2091,2.6138
1,6451052,"Contamine-sur-Arve",4,"CommunityBased",2091,10.2041
1,6451052,"Contamine-sur-Arve",5,"Beds",2091,0
1,6451052,"Contamine-sur-Arve",6,"CTScanner",2091,0
1,6451052,"Contamine-sur-Arve",7,"MRIUnit",2091,0
1,6451052,"Contamine-sur-Arve",8,"Mammography",2091,0
1,6451052,"Contamine-sur-Arve",9,"Radiotherapy",2091,0
1,3023478,"Cosne-d’Allier",1,"Physicians",3560,1.4596
1,3023478,"Cosne-d’Allier",2,"Nurses",3560,9.0068
1,3023478,"Cosne-d’Allier",3,"OtherCadres",3560,4.45
1,3023478,"Cosne-d’Allier",4,"CommunityBased",3560,17.3728
1,3023478,"Cosne-d’Allier",5,"Beds",3560,0
1,3023478,"Cosne-d’Allier",6,"CTScanner",3560,0
1,3023478,"Cosne-d’Allier",7,"MRIUnit",3560,0
1,3023478,"Cosne-d’Allier",8,"Mammography",3560,0
1,3023478,"Cosne-d’Allier",9,"Radiotherapy",3560,0
1,3020620,"Durtol",1,"Physicians",2028,0.8315
1,3020620,"Durtol",2,"Nurses",2028,5.1308
1,3020620,"Durtol",3,"OtherCadres",2028,2.535
1,3020620,"Durtol",4,"CommunityBased",2028,9.8966
1,3020620,"Durtol",5,"Beds",2028,0
1,3020620,"Durtol",6,"CTScanner",2028,0
1,3020620,"Durtol",7,"MRIUnit",2028,0
1,3020620,"Durtol",8,"Mammography",2028,0
1,3020620,"Durtol",9,"Radiotherapy",2028,0
1,6617578,"Frontenex",1,"Physicians",16356,6.7059
1,6617578,"Frontenex",2,"Nurses",16356,41.3807
1,6617578,"Frontenex",3,"OtherCadres",16356,20.4452
1,6617578,"Frontenex",4,"CommunityBased",16356,79.8172
1,6617578,"Frontenex",5,"Beds",16356,0
1,6617578,"Frontenex",6,"CTScanner",16356,0
1,6617578,"Frontenex",7,"MRIUnit",16356,0
1,6617578,"Frontenex",8,"Mammography",16356,0
1,6617578,"Frontenex",9,"Radiotherapy",16356,0
1,2980691,"Sainte-Colombe",1,"Physicians",38716,15.8737
1,2980691,"Sainte-Colombe",2,"Nurses",38716,97.9514
1,2980691,"Sainte-Colombe",3,"OtherCadres",38716,48.3953
1,2980691,"Sainte-Colombe",4,"CommunityBased",38716,188.9342
1,2980691,"Sainte-Colombe",5,"Beds",38716,0
1,2980691,"Sainte-Colombe",6,"CTScanner",38716,0
1,2980691,"Sainte-Colombe",7,"MRIUnit",38716,0
1,2980691,"Sainte-Colombe",8,"Mammography",38716,0
1,2980691,"Sainte-Colombe",9,"Radiotherapy",38716,0
1,2991179,"Murat",1,"Physicians",1855,0.7605
1,2991179,"Murat",2,"Nurses",1855,4.6931
1,2991179,"Murat",3,"OtherCadres",1855,2.3188
1,2991179,"Murat",4,"CommunityBased",1855,9.0524
1,2991179,"Murat",5,"Beds",1855,0
1,2991179,"Murat",6,"CTScanner",1855,0
1,2991179,"Murat",7,"MRIUnit",1855,0
1,2991179,"Murat",8,"Mammography",1855,0
1,2991179,"Murat",9,"Radiotherapy",1855,0
1,2969365,"Vic-sur-Cère",1,"Physicians",12429,5.096
1,2969365,"Vic-sur-Cère",2,"Nurses",12429,31.4455
1,2969365,"Vic-sur-Cère",3,"OtherCadres",12429,15.5364
1,2969365,"Vic-sur-Cère",4,"CommunityBased",12429,60.6536
1,2969365,"Vic-sur-Cère",5,"Beds",12429,0
1,2969365,"Vic-sur-Cère",6,"CTScanner",12429,0
1,2969365,"Vic-sur-Cère",7,"MRIUnit",12429,0
1,2969365,"Vic-sur-Cère",8,"Mammography",12429,0
1,2969365,"Vic-sur-Cère",9,"Radiotherapy",12429,0
1,2978936,"Saint-Laurent-de-Chamousset",1,"Physicians",116049,47.5801
1,2978936,"Saint-Laurent-de-Chamousset",2,"Nurses",116049,293.604
1,2978936,"Saint-Laurent-de-Chamousset",3,"OtherCadres",116049,145.0627
1,2978936,"Saint-Laurent-de-Chamousset",4,"CommunityBased",116049,566.319
1,2978936,"Saint-Laurent-de-Chamousset",5,"Beds",116049,0
1,2978936,"Saint-Laurent-de-Chamousset",6,"CTScanner",116049,0
1,2978936,"Saint-Laurent-de-Chamousset",7,"MRIUnit",116049,0
1,2978936,"Saint-Laurent-de-Chamousset",8,"Mammography",116049,0
1,2978936,"Saint-Laurent-de-Chamousset",9,"Radiotherapy",116049,0
1,6430138,"Montéléger",1,"Physicians",7646,3.1349
1,6430138,"Montéléger",2,"Nurses",7646,19.3444
1,6430138,"Montéléger",3,"OtherCadres",7646,9.5576
1,6430138,"Montéléger",4,"CommunityBased",7646,37.3125
1,6430138,"Montéléger",5,"Beds",7646,0
1,6430138,"Montéléger",6,"CTScanner",7646,0
1,6430138,"Montéléger",7,"MRIUnit",7646,0
1,6430138,"Montéléger",8,"Mammography",7646,0
1,6430138,"Montéléger",9,"Radiotherapy",7646,0
1,3010882,"La Bourboule",1,"Physicians",5235,2.1464
1,3010882,"La Bourboule",2,"Nurses",5235,13.2445
1,3010882,"La Bourboule",3,"OtherCadres",5235,6.5437
1,3010882,"La Bourboule",4,"CommunityBased",5235,25.5467
1,3010882,"La Bourboule",5,"Beds",5235,0
1,3010882,"La Bourboule",6,"CTScanner",5235,0
1,3010882,"La Bourboule",7,"MRIUnit",5235,0
1,3010882,"La Bourboule",8,"Mammography",5235,0
1,3010882,"La Bourboule",9,"Radiotherapy",5235,0
1,2967252,"Ydes",1,"Physicians",3073,1.2599
1,2967252,"Ydes",2,"Nurses",3073,7.7747
1,2967252,"Ydes",3,"OtherCadres",3073,3.8413
1,2967252,"Ydes",4,"CommunityBased",3073,14.9962
1,2967252,"Ydes",5,"Beds",3073,0
1,2967252,"Ydes",6,"CTScanner",3073,0
1,2967252,"Ydes",7,"MRIUnit",3073,0
1,2967252,"Ydes",8,"Mammography",3073,0
1,2967252,"Ydes",9,"Radiotherapy",3073,0
1,3006958,"Largentière",1,"Physicians",25175,10.3218
1,3006958,"Largentière",2,"Nurses",25175,63.6927
1,3006958,"Largentière",3,"OtherCadres",25175,31.4691
1,3006958,"Largentière",4,"CommunityBased",25175,122.8539
1,3006958,"Largentière",5,"Beds",25175,0
1,3006958,"Largentière",6,"CTScanner",25175,0
1,3006958,"Largentière",7,"MRIUnit",25175,0
1,3006958,"Largentière",8,"Mammography",25175,0
1,3006958,"Largentière",9,"Radiotherapy",25175,0
1,2971074,"Val-d’Isère",1,"Physicians",1577,0.6466
1,2971074,"Val-d’Isère",2,"Nurses",1577,3.9898
1,2971074,"Val-d’Isère",3,"OtherCadres",1577,1.9713
1,2971074,"Val-d’Isère",4,"CommunityBased",1577,7.6958
1,2971074,"Val-d’Isère",5,"Beds",1577,0
1,2971074,"Val-d’Isère",6,"CTScanner",1577,0
1,2971074,"Val-d’Isère",7,"MRIUnit",1577,0
1,2971074,"Val-d’Isère",8,"Mammography",1577,0
1,2971074,"Val-d’Isère",9,"Radiotherapy",1577,0
1,2982781,"Rosières",1,"Physicians",11357,4.6563
1,2982781,"Rosières",2,"Nurses",11357,28.7332
1,2982781,"Rosières",3,"OtherCadres",11357,14.1965
1,2982781,"Rosières",4,"CommunityBased",11357,55.4221
1,2982781,"Rosières",5,"Beds",11357,0
1,2982781,"Rosières",6,"CTScanner",11357,0
1,2982781,"Rosières",7,"MRIUnit",11357,0
1,2982781,"Rosières",8,"Mammography",11357,0
1,2982781,"Rosières",9,"Radiotherapy",11357,0
1,2981325,"Saint-Bonnet-le-Château",1,"Physicians",24087,9.8757
1,2981325,"Saint-Bonnet-le-Château",2,"Nurses",24087,60.94
1,2981325,"Saint-Bonnet-le-Château",3,"OtherCadres",24087,30.109
1,2981325,"Saint-Bonnet-le-Château",4,"CommunityBased",24087,117.5445
1,2981325,"Saint-Bonnet-le-Château",5,"Beds",24087,0
1,2981325,"Saint-Bonnet-le-Château",6,"CTScanner",24087,0
1,2981325,"Saint-Bonnet-le-Château",7,"MRIUnit",24087,0
1,2981325,"Saint-Bonnet-le-Château",8,"Mammography",24087,0
1,2981325,"Saint-Bonnet-le-Château",9,"Radiotherapy",24087,0
1,6616783,"Aiguilhe",1,"Physicians",20099,8.2405
1,6616783,"Aiguilhe",2,"Nurses",20099,50.8504
1,6616783,"Aiguilhe",3,"OtherCadres",20099,25.124
1,6616783,"Aiguilhe",4,"CommunityBased",20099,98.0831
1,6616783,"Aiguilhe",5,"Beds",20099,0
1,6616783,"Aiguilhe",6,"CTScanner",20099,0
1,6616783,"Aiguilhe",7,"MRIUnit",20099,0
1,6616783,"Aiguilhe",8,"Mammography",20099,0
1,6616783,"Aiguilhe",9,"Radiotherapy",20099,0
1,3038745,"Abondance",1,"Physicians",2685,1.1008
1,3038745,"Abondance",2,"Nurses",2685,6.7931
1,3038745,"Abondance",3,"OtherCadres",2685,3.3563
1,3038745,"Abondance",4,"CommunityBased",2685,13.1028
1,3038745,"Abondance",5,"Beds",2685,0
1,3038745,"Abondance",6,"CTScanner",2685,0
1,3038745,"Abondance",7,"MRIUnit",2685,0
1,3038745,"Abondance",8,"Mammography",2685,0
1,3038745,"Abondance",9,"Radiotherapy",2685,0
1,6433390,"Saint-Prim",1,"Physicians",155465,63.7406
1,6433390,"Saint-Prim",2,"Nurses",155465,393.3264
1,6433390,"Saint-Prim",3,"OtherCadres",155465,194.3329
1,6433390,"Saint-Prim",4,"CommunityBased",155465,758.669
1,6433390,"Saint-Prim",5,"Beds",155465,0
1,6433390,"Saint-Prim",6,"CTScanner",155465,0
1,6433390,"Saint-Prim",7,"MRIUnit",155465,0
1,6433390,"Saint-Prim",8,"Mammography",155465,0
1,6433390,"Saint-Prim",9,"Radiotherapy",155465,0
1,3013022,"Huez",1,"Physicians",4316,1.7696
1,3013022,"Huez",2,"Nurses",4316,10.9195
1,3013022,"Huez",3,"OtherCadres",4316,5.3951
1,3013022,"Huez",4,"CommunityBased",4316,21.0621
1,3013022,"Huez",5,"Beds",4316,0
1,3013022,"Huez",6,"CTScanner",4316,0
1,3013022,"Huez",7,"MRIUnit",4316,0
1,3013022,"Huez",8,"Mammography",4316,0
1,3013022,"Huez",9,"Radiotherapy",4316,0
1,3006219,"La Tour",1,"Physicians",84076,34.4713
1,3006219,"La Tour",2,"Nurses",84076,212.7121
1,3006219,"La Tour",3,"OtherCadres",84076,105.0952
1,3006219,"La Tour",4,"CommunityBased",84076,410.2908
1,3006219,"La Tour",5,"Beds",84076,0
1,3006219,"La Tour",6,"CTScanner",84076,0
1,3006219,"La Tour",7,"MRIUnit",84076,0
1,3006219,"La Tour",8,"Mammography",84076,0
1,3006219,"La Tour",9,"Radiotherapy",84076,0
1,3020569,"Ébreuil",1,"Physicians",2281,0.9352
1,3020569,"Ébreuil",2,"Nurses",2281,5.7709
1,3020569,"Ébreuil",3,"OtherCadres",2281,2.8513
1,3020569,"Ébreuil",4,"CommunityBased",2281,11.1313
1,3020569,"Ébreuil",5,"Beds",2281,0
1,3020569,"Ébreuil",6,"CTScanner",2281,0
1,3020569,"Ébreuil",7,"MRIUnit",2281,0
1,3020569,"Ébreuil",8,"Mammography",2281,0
1,3020569,"Ébreuil",9,"Radiotherapy",2281,0
1,2976645,"Saint-Victor-sur-Rhins",1,"Physicians",39136,16.046
1,2976645,"Saint-Victor-sur-Rhins",2,"Nurses",39136,99.0142
1,2976645,"Saint-Victor-sur-Rhins",3,"OtherCadres",39136,48.9203
1,2976645,"Saint-Victor-sur-Rhins",4,"CommunityBased",39136,190.9838
1,2976645,"Saint-Victor-sur-Rhins",5,"Beds",39136,0
1,2976645,"Saint-Victor-sur-Rhins",6,"CTScanner",39136,0
1,2976645,"Saint-Victor-sur-Rhins",7,"MRIUnit",39136,0
1,2976645,"Saint-Victor-sur-Rhins",8,"Mammography",39136,0
1,2976645,"Saint-Victor-sur-Rhins",9,"Radiotherapy",39136,0
1,3015000,"Grandris",1,"Physicians",57322,23.5018
1,3015000,"Grandris",2,"Nurses",57322,145.0245
1,3015000,"Grandris",3,"OtherCadres",57322,71.6533
1,3015000,"Grandris",4,"CommunityBased",57322,279.731
1,3015000,"Grandris",5,"Beds",57322,0
1,3015000,"Grandris",6,"CTScanner",57322,0
1,3015000,"Grandris",7,"MRIUnit",57322,0
1,3015000,"Grandris",8,"Mammography",57322,0
1,3015000,"Grandris",9,"Radiotherapy",57322,0
1,2980165,"Saint-Félicien",1,"Physicians",2694,1.1046
1,2980165,"Saint-Félicien",2,"Nurses",2694,6.8158
1,2980165,"Saint-Félicien",3,"OtherCadres",2694,3.3676
1,2980165,"Saint-Félicien",4,"CommunityBased",2694,13.1467
1,2980165,"Saint-Félicien",5,"Beds",2694,0
1,2980165,"Saint-Félicien",6,"CTScanner",2694,0
1,2980165,"Saint-Félicien",7,"MRIUnit",2694,0
1,2980165,"Saint-Félicien",8,"Mammography",2694,0
1,2980165,"Saint-Félicien",9,"Radiotherapy",2694,0
1,2974809,"Serrières",1,"Physicians",20731,8.4997
1,2974809,"Serrières",2,"Nurses",20731,52.4494
1,2974809,"Serrières",3,"OtherCadres",20731,25.9141
1,2974809,"Serrières",4,"CommunityBased",20731,101.1674
1,2974809,"Serrières",5,"Beds",20731,0
1,2974809,"Serrières",6,"CTScanner",20731,0
1,2974809,"Serrières",7,"MRIUnit",20731,0
1,2974809,"Serrières",8,"Mammography",20731,0
1,2974809,"Serrières",9,"Radiotherapy",20731,0
1,6434284,"Saint-Just-en-Chevalet",1,"Physicians",1138,0.4666
1,6434284,"Saint-Just-en-Chevalet",2,"Nurses",1138,2.8791
1,6434284,"Saint-Just-en-Chevalet",3,"OtherCadres",1138,1.4225
1,6434284,"Saint-Just-en-Chevalet",4,"CommunityBased",1138,5.5534
1,6434284,"Saint-Just-en-Chevalet",5,"Beds",1138,0
1,6434284,"Saint-Just-en-Chevalet",6,"CTScanner",1138,0
